trip,stop,timestamp,delay,variant,status
2910720,2037,2022-04-10 20:14:00,None,T201R12,SCHEDULED
2915461,14536,2022-04-10 20:15:03,3,T201R12,REALTIME
2910720,2039,2022-04-10 20:15:00,None,T201R12,SCHEDULED
2913644,2011,2022-04-10 20:16:00,None,T201R12,SCHEDULED
2910720,2041,2022-04-10 20:16:00,None,T201R12,SCHEDULED
2910720,2043,2022-04-10 20:16:48,-11,T201R12,REALTIME
2913644,2015,2022-04-10 20:17:15,-45,T201R12,REALTIME
2915461,2150,2022-04-10 20:18:53,53,T201R12,REALTIME
2910720,202,2022-04-10 20:19:00,None,T201R12,SCHEDULED
2910967,14825,2022-04-10 20:19:06,6,T201R12,REALTIME
2915461,2148,2022-04-10 20:19:28,28,T201R12,REALTIME
2913644,2017,2022-04-10 20:19:00,None,T201R12,SCHEDULED
2913644,2019,2022-04-10 20:21:38,38,T201R12,REALTIME
2915461,2146,2022-04-10 20:20:50,50,T201R12,REALTIME
2915461,2144,2022-04-10 20:21:58,58,T201R12,REALTIME
2915461,2142,2022-04-10 20:22:48,48,T201R12,REALTIME
2913644,2021,2022-04-10 20:22:55,-4,T201R12,REALTIME
2910967,14827,2022-04-10 20:23:01,61,T201R12,REALTIME
2913644,2023,2022-04-10 20:24:33,33,T201R12,REALTIME
2915461,2140,2022-04-10 20:26:02,122,T201R12,REALTIME
2913644,2025,2022-04-10 20:26:28,28,T201R12,REALTIME
2910967,14821,2022-04-10 20:27:14,194,T201R12,REALTIME
2910967,14819,2022-04-10 20:27:14,134,T201R12,REALTIME
2915461,2138,2022-04-10 20:28:52,112,T201R12,REALTIME
2913644,2027,2022-04-10 20:27:42,-17,T201R12,REALTIME
2910967,14818,2022-04-10 20:28:19,139,T201R12,REALTIME
2910967,14815,2022-04-10 20:29:36,156,T201R12,REALTIME
2915461,2001,2022-04-10 20:29:51,51,T201R12,REALTIME
2913644,2029,2022-04-10 20:29:00,None,T201R12,SCHEDULED
2913644,2031,2022-04-10 20:30:22,22,T201R12,REALTIME
2910967,14547,2022-04-10 20:31:13,193,T201R12,REALTIME
2913644,2033,2022-04-10 20:31:03,3,T201R12,REALTIME
2910967,14546,2022-04-10 20:31:56,116,T201R12,REALTIME
2913644,2035,2022-04-10 20:32:40,-19,T201R12,REALTIME
2915461,2005,2022-04-10 20:33:11,71,T201R12,REALTIME
2914568,14825,2022-04-10 21:13:14,74,T201R12,REALTIME
2914568,14827,2022-04-10 21:18:02,182,T201R12,REALTIME
2914568,14821,2022-04-10 21:19:54,174,T201R12,REALTIME
2914568,14819,2022-04-10 21:19:59,119,T201R12,REALTIME
2914568,14818,2022-04-10 21:21:09,129,T201R12,REALTIME
2914568,14815,2022-04-10 21:22:11,131,T201R12,REALTIME
2914568,14547,2022-04-10 21:22:50,110,T201R12,REALTIME
2914568,14546,2022-04-10 21:24:28,88,T201R12,REALTIME
2914568,14540,2022-04-10 21:27:19,139,T201R12,REALTIME
2914568,14538,2022-04-10 21:28:01,121,T201R12,REALTIME
2914568,14536,2022-04-10 21:29:09,69,T201R12,REALTIME
2914568,2150,2022-04-10 21:32:57,117,T201R12,REALTIME
2914568,2148,2022-04-10 21:33:34,94,T201R12,REALTIME
2914568,2146,2022-04-10 21:35:01,121,T201R12,REALTIME
2914568,2144,2022-04-10 21:36:07,127,T201R12,REALTIME
2914568,2142,2022-04-10 21:36:58,118,T201R12,REALTIME
2914568,2140,2022-04-10 21:39:36,156,T201R12,REALTIME
2910376,14825,2022-04-10 21:42:02,2,T201R12,REALTIME
2914568,2138,2022-04-10 21:42:18,138,T201R12,REALTIME
2914568,2001,2022-04-10 21:44:41,161,T201R12,REALTIME
2910376,14827,2022-04-10 21:45:00,None,T201R12,SCHEDULED
2914568,2005,2022-04-10 21:47:04,124,T201R12,REALTIME
2910376,14821,2022-04-10 21:48:11,71,T201R12,REALTIME
2910376,14819,2022-04-10 21:47:59,0,T201R12,REALTIME
2914568,2007,2022-04-10 21:47:50,110,T201R12,REALTIME
2914568,2009,2022-04-10 21:48:42,102,T201R12,REALTIME
2910376,14818,2022-04-10 21:49:11,11,T201R12,REALTIME
2914568,2011,2022-04-10 21:49:47,47,T201R12,REALTIME
2910376,14815,2022-04-10 21:50:38,38,T201R12,REALTIME
2914568,2015,2022-04-10 21:51:44,44,T201R12,REALTIME
2910376,14547,2022-04-10 21:52:02,62,T201R12,REALTIME
2914568,2017,2022-04-10 21:51:50,-9,T201R12,REALTIME
2910376,14546,2022-04-10 21:52:50,-9,T201R12,REALTIME
2914568,2019,2022-04-10 21:54:00,None,T201R12,SCHEDULED
2910376,14540,2022-04-10 21:55:45,45,T201R12,REALTIME
2914568,2021,2022-04-10 21:56:00,None,T201R12,SCHEDULED
2914568,2023,2022-04-10 21:57:00,None,T201R12,SCHEDULED
2910376,14538,2022-04-10 21:57:27,87,T201R12,REALTIME
2910376,14536,2022-04-10 21:58:28,28,T201R12,REALTIME
2914568,2025,2022-04-10 21:59:00,None,T201R12,SCHEDULED
2910376,2150,2022-04-10 22:01:21,21,T201R12,REALTIME
2914568,2027,2022-04-10 22:00:51,-8,T201R12,REALTIME
2914568,2029,2022-04-10 22:02:08,8,T201R12,REALTIME
2914568,2031,2022-04-10 22:02:48,-11,T201R12,REALTIME
2910376,2148,2022-04-10 22:03:31,91,T201R12,REALTIME
2910376,2146,2022-04-10 22:03:56,56,T201R12,REALTIME
2910376,2144,2022-04-10 22:04:21,21,T201R12,REALTIME
2914568,2033,2022-04-10 22:04:19,19,T201R12,REALTIME
2910376,2142,2022-04-10 22:05:16,16,T201R12,REALTIME
2914568,2035,2022-04-10 22:06:00,None,T201R12,SCHEDULED
2910376,2140,2022-04-10 22:07:00,None,T201R12,SCHEDULED
2914568,2037,2022-04-10 22:07:07,7,T201R12,REALTIME
2914568,2039,2022-04-10 22:07:58,-1,T201R12,REALTIME
2914568,2041,2022-04-10 22:09:00,None,T201R12,SCHEDULED
2910376,2138,2022-04-10 22:10:00,None,T201R12,SCHEDULED
2914568,2043,2022-04-10 22:10:12,12,T201R12,REALTIME
2910376,2001,2022-04-10 22:11:59,0,T201R12,REALTIME
2914568,202,2022-04-10 22:12:00,None,T201R12,SCHEDULED
2910376,2005,2022-04-10 22:15:00,None,T201R12,SCHEDULED
2910376,2007,2022-04-10 22:16:00,None,T201R12,SCHEDULED
2910376,2009,2022-04-10 22:17:00,None,T201R12,SCHEDULED
2910376,2011,2022-04-10 22:19:00,None,T201R12,SCHEDULED
2910376,2015,2022-04-10 22:21:00,None,T201R12,SCHEDULED
2910376,2017,2022-04-10 22:21:48,-11,T201R12,REALTIME
2910376,2019,2022-04-10 22:24:00,None,T201R12,SCHEDULED
2910376,2021,2022-04-10 22:26:00,None,T201R12,SCHEDULED
2910376,2023,2022-04-10 22:27:00,None,T201R12,SCHEDULED
2910376,2025,2022-04-10 22:29:00,None,T201R12,SCHEDULED
2910376,2027,2022-04-10 22:30:53,-6,T201R12,REALTIME
2910376,2029,2022-04-10 22:31:52,-7,T201R12,REALTIME
2910376,2031,2022-04-10 22:33:39,39,T201R12,REALTIME
2910376,2033,2022-04-10 22:34:21,21,T201R12,REALTIME
2910376,2035,2022-04-10 22:35:53,-6,T201R12,REALTIME
2910376,2037,2022-04-10 22:37:20,20,T201R12,REALTIME
2910376,2039,2022-04-10 22:37:57,-2,T201R12,REALTIME
2910376,2041,2022-04-10 22:39:00,None,T201R12,SCHEDULED
2910376,2043,2022-04-10 22:40:00,None,T201R12,SCHEDULED
2910376,202,2022-04-10 22:42:00,None,T201R12,SCHEDULED
