trip,stopId,stopName,timestamp,delay,variant,status
3249108,2117,Przeróbka,2022-04-22 07:04:53,-6,T21R8,REALTIME
3248225,2058,Helska,2022-04-22 07:05:59,0,T21R8,REALTIME
3244226,2064,Stocznia SKM,2022-04-22 07:05:38,-21,T21R8,REALTIME
3243321,2103,Okopowa,2022-04-22 07:05:59,59,T21R8,REALTIME
3249108,2119,Lenartowicza,2022-04-22 07:05:51,-8,T21R8,REALTIME
3243564,2090,Zaspa,2022-04-22 07:06:54,-5,T21R8,REALTIME
3249232,2076,Mickiewicza,2022-04-22 07:07:00,None,T21R8,SCHEDULED
3243321,2105,Żabi Kruk,2022-04-22 07:06:53,53,T21R8,REALTIME
3248225,2056,Osiedle Wejhera,2022-04-22 07:09:12,72,T21R8,REALTIME
3243564,2088,Startowa,2022-04-22 07:08:03,3,T21R8,REALTIME
3249232,2074,Reja,2022-04-22 07:08:00,None,T21R8,SCHEDULED
3244226,2062,Plac Solidarności,2022-04-22 07:07:54,-5,T21R8,REALTIME
3243321,2107,Chmielna,2022-04-22 07:08:12,72,T21R8,REALTIME
3249108,2121,Sucharskiego,2022-04-22 07:08:39,39,T21R8,REALTIME
3248225,2100,Pomorska,2022-04-22 07:08:56,-3,T21R8,REALTIME
3243564,2086,Jana Pawła II,2022-04-22 07:08:59,0,T21R8,REALTIME
3249108,2123,Kaczeńce,2022-04-22 07:09:12,12,T21R8,REALTIME
3248225,2098,Piastowska,2022-04-22 07:10:04,4,T21R8,REALTIME
3243564,2084,Żwirki i Wigury,2022-04-22 07:10:04,4,T21R8,REALTIME
3249232,2072,Wyspiańskiego,2022-04-22 07:10:00,None,T21R8,SCHEDULED
3244226,2002,Dworzec Główny,2022-04-22 07:10:00,None,T21R8,SCHEDULED
3243321,2109,Akademia Muzyczna,2022-04-22 07:10:09,69,T21R8,REALTIME
3249108,2125,Ugory eMOCja,2022-04-22 07:10:08,8,T21R8,REALTIME
3243564,2082,Bajana,2022-04-22 07:11:08,8,T21R8,REALTIME
3249232,2070,Kliniczna,2022-04-22 07:11:00,None,T21R8,SCHEDULED
3243321,2113,Brama Żuławska,2022-04-22 07:11:23,23,T21R8,REALTIME
3249108,2127,Zimna,2022-04-22 07:11:20,20,T21R8,REALTIME
3248225,2096,Czerwony Dwór,2022-04-22 07:12:34,34,T21R8,REALTIME
3243564,2080,Legionów,2022-04-22 07:12:56,56,T21R8,REALTIME
3248225,2094,Bora-Komorowskiego,2022-04-22 07:13:48,48,T21R8,REALTIME
3249232,2068,Twarda,2022-04-22 07:13:00,None,T21R8,SCHEDULED
3244226,2101,Brama Wyżynna,2022-04-22 07:13:00,None,T21R8,SCHEDULED
3243321,2115,Głęboka,2022-04-22 07:13:30,30,T21R8,REALTIME
3249108,2129,Stogi,2022-04-22 07:13:00,None,T21R8,SCHEDULED
3243528,201,Jelitkowo,2022-04-22 07:14:09,9,T21R8,REALTIME
3243564,2078,Plac Komorowskiego,2022-04-22 07:14:43,43,T21R8,REALTIME
3249232,2066,Stocznia Północna,2022-04-22 07:14:00,None,T21R8,SCHEDULED
3243321,2117,Przeróbka,2022-04-22 07:15:06,6,T21R8,REALTIME
3243528,2058,Helska,2022-04-22 07:15:47,-12,T21R8,REALTIME
3248225,2092,Kołobrzeska,2022-04-22 07:15:51,51,T21R8,REALTIME
3249232,2064,Stocznia SKM,2022-04-22 07:15:26,-33,T21R8,REALTIME
3244226,2103,Okopowa,2022-04-22 07:15:46,46,T21R8,REALTIME
3243321,2119,Lenartowicza,2022-04-22 07:15:50,-9,T21R8,REALTIME
3248225,2090,Zaspa,2022-04-22 07:17:05,5,T21R8,REALTIME
3244226,2105,Żabi Kruk,2022-04-22 07:16:38,38,T21R8,REALTIME
3243528,2056,Osiedle Wejhera,2022-04-22 07:18:56,56,T21R8,REALTIME
3248225,2088,Startowa,2022-04-22 07:18:05,5,T21R8,REALTIME
3243564,2076,Mickiewicza,2022-04-22 07:17:51,51,T21R8,REALTIME
3249232,2062,Plac Solidarności,2022-04-22 07:17:44,-15,T21R8,REALTIME
3243321,2121,Sucharskiego,2022-04-22 07:18:00,None,T21R8,SCHEDULED
3243528,2100,Pomorska,2022-04-22 07:18:41,-18,T21R8,REALTIME
3248225,2086,Jana Pawła II,2022-04-22 07:19:01,1,T21R8,REALTIME
3243564,2074,Reja,2022-04-22 07:18:39,39,T21R8,REALTIME
3244226,2107,Chmielna,2022-04-22 07:19:05,125,T21R8,REALTIME
3243321,2123,Kaczeńce,2022-04-22 07:18:48,-11,T21R8,REALTIME
3243528,2098,Piastowska,2022-04-22 07:19:52,-7,T21R8,REALTIME
3248225,2084,Żwirki i Wigury,2022-04-22 07:20:00,0,T21R8,REALTIME
3244226,2109,Akademia Muzyczna,2022-04-22 07:19:58,58,T21R8,REALTIME
3243321,2125,Ugory eMOCja,2022-04-22 07:20:00,None,T21R8,SCHEDULED
3249232,2002,Dworzec Główny,2022-04-22 07:20:58,58,T21R8,REALTIME
3244226,2113,Brama Żuławska,2022-04-22 07:21:19,19,T21R8,REALTIME
3243321,2127,Zimna,2022-04-22 07:21:00,0,T21R8,REALTIME
3248225,2082,Bajana,2022-04-22 07:20:56,-3,T21R8,REALTIME
3243564,2072,Wyspiańskiego,2022-04-22 07:21:33,93,T21R8,REALTIME
3243528,2096,Czerwony Dwór,2022-04-22 07:22:00,None,T21R8,SCHEDULED
3248225,2080,Legionów,2022-04-22 07:21:53,-6,T21R8,REALTIME
3243564,2070,Kliniczna,2022-04-22 07:22:06,66,T21R8,REALTIME
3243528,2094,Bora-Komorowskiego,2022-04-22 07:23:17,17,T21R8,REALTIME
3243564,2068,Twarda,2022-04-22 07:23:25,25,T21R8,REALTIME
3249232,2101,Brama Wyżynna,2022-04-22 07:23:44,44,T21R8,REALTIME
3244226,2115,Głęboka,2022-04-22 07:23:07,7,T21R8,REALTIME
3243321,2129,Stogi,2022-04-22 07:23:00,None,T21R8,SCHEDULED
3247682,201,Jelitkowo,2022-04-22 07:24:02,2,T21R8,REALTIME
3248225,2078,Plac Komorowskiego,2022-04-22 07:24:00,None,T21R8,SCHEDULED
3243528,2092,Kołobrzeska,2022-04-22 07:25:19,19,T21R8,REALTIME
3243564,2066,Stocznia Północna,2022-04-22 07:24:55,55,T21R8,REALTIME
3249232,2103,Okopowa,2022-04-22 07:25:29,29,T21R8,REALTIME
3244226,2117,Przeróbka,2022-04-22 07:25:17,17,T21R8,REALTIME
3247682,2058,Helska,2022-04-22 07:25:55,-4,T21R8,REALTIME
3243564,2064,Stocznia SKM,2022-04-22 07:26:25,25,T21R8,REALTIME
3249232,2105,Żabi Kruk,2022-04-22 07:26:28,28,T21R8,REALTIME
3244226,2119,Lenartowicza,2022-04-22 07:26:08,8,T21R8,REALTIME
3243528,2090,Zaspa,2022-04-22 07:27:00,None,T21R8,SCHEDULED
3248225,2076,Mickiewicza,2022-04-22 07:27:19,19,T21R8,REALTIME
3247682,2056,Osiedle Wejhera,2022-04-22 07:29:27,87,T21R8,REALTIME
3243528,2088,Startowa,2022-04-22 07:28:00,None,T21R8,SCHEDULED
3243564,2062,Plac Solidarności,2022-04-22 07:28:14,14,T21R8,REALTIME
3249232,2107,Chmielna,2022-04-22 07:28:48,108,T21R8,REALTIME
3244226,2121,Sucharskiego,2022-04-22 07:28:00,None,T21R8,SCHEDULED
3247682,2100,Pomorska,2022-04-22 07:29:23,23,T21R8,REALTIME
3243528,2086,Jana Pawła II,2022-04-22 07:29:00,None,T21R8,SCHEDULED
3248225,2074,Reja,2022-04-22 07:29:28,88,T21R8,REALTIME
3244226,2123,Kaczeńce,2022-04-22 07:29:00,None,T21R8,SCHEDULED
3244226,2125,Ugory eMOCja,2022-04-22 07:29:29,-30,T21R8,REALTIME
3244226,2127,Zimna,2022-04-22 07:30:38,-21,T21R8,REALTIME
3243528,2084,Żwirki i Wigury,2022-04-22 07:30:00,None,T21R8,SCHEDULED
3243528,2082,Bajana,2022-04-22 07:30:37,-22,T21R8,REALTIME
3249232,2109,Akademia Muzyczna,2022-04-22 07:30:32,92,T21R8,REALTIME
3247682,2098,Piastowska,2022-04-22 07:31:41,101,T21R8,REALTIME
3248225,2072,Wyspiańskiego,2022-04-22 07:31:02,62,T21R8,REALTIME
3248225,2070,Kliniczna,2022-04-22 07:31:56,56,T21R8,REALTIME
3243564,2002,Dworzec Główny,2022-04-22 07:31:51,111,T21R8,REALTIME
3249232,2113,Brama Żuławska,2022-04-22 07:31:47,47,T21R8,REALTIME
3247682,2096,Czerwony Dwór,2022-04-22 07:32:47,47,T21R8,REALTIME
3243528,2080,Legionów,2022-04-22 07:32:49,49,T21R8,REALTIME
3249232,2115,Głęboka,2022-04-22 07:33:11,11,T21R8,REALTIME
3244226,2129,Stogi,2022-04-22 07:33:00,None,T21R8,SCHEDULED
3248225,2068,Twarda,2022-04-22 07:33:40,40,T21R8,REALTIME
3247981,201,Jelitkowo,2022-04-22 07:34:01,1,T21R8,REALTIME
3247682,2094,Bora-Komorowskiego,2022-04-22 07:35:03,123,T21R8,REALTIME
3243528,2078,Plac Komorowskiego,2022-04-22 07:34:56,56,T21R8,REALTIME
3248225,2066,Stocznia Północna,2022-04-22 07:34:44,44,T21R8,REALTIME
3249232,2117,Przeróbka,2022-04-22 07:35:00,0,T21R8,REALTIME
3243564,2101,Brama Wyżynna,2022-04-22 07:36:17,197,T21R8,REALTIME
3249232,2119,Lenartowicza,2022-04-22 07:35:50,-9,T21R8,REALTIME
3247981,2058,Helska,2022-04-22 07:35:37,-22,T21R8,REALTIME
3247682,2092,Kołobrzeska,2022-04-22 07:37:12,132,T21R8,REALTIME
3248225,2064,Stocznia SKM,2022-04-22 07:36:48,48,T21R8,REALTIME
3247981,2056,Osiedle Wejhera,2022-04-22 07:38:57,57,T21R8,REALTIME
3247682,2090,Zaspa,2022-04-22 07:38:05,65,T21R8,REALTIME
3243528,2076,Mickiewicza,2022-04-22 07:38:07,67,T21R8,REALTIME
3248225,2062,Plac Solidarności,2022-04-22 07:38:05,5,T21R8,REALTIME
3243564,2103,Okopowa,2022-04-22 07:38:05,185,T21R8,REALTIME
3249232,2121,Sucharskiego,2022-04-22 07:38:00,None,T21R8,SCHEDULED
3247981,2100,Pomorska,2022-04-22 07:39:02,2,T21R8,REALTIME
3247682,2088,Startowa,2022-04-22 07:39:06,66,T21R8,REALTIME
3243528,2074,Reja,2022-04-22 07:38:55,55,T21R8,REALTIME
3243564,2105,Żabi Kruk,2022-04-22 07:39:08,188,T21R8,REALTIME
3249232,2123,Kaczeńce,2022-04-22 07:39:00,None,T21R8,SCHEDULED
3247981,2098,Piastowska,2022-04-22 07:40:27,27,T21R8,REALTIME
3247682,2086,Jana Pawła II,2022-04-22 07:40:08,68,T21R8,REALTIME
3243564,2107,Chmielna,2022-04-22 07:40:31,211,T21R8,REALTIME
3249232,2125,Ugory eMOCja,2022-04-22 07:40:00,None,T21R8,SCHEDULED
3248225,2002,Dworzec Główny,2022-04-22 07:41:17,77,T21R8,REALTIME
3247682,2084,Żwirki i Wigury,2022-04-22 07:41:11,71,T21R8,REALTIME
3243528,2072,Wyspiańskiego,2022-04-22 07:42:05,125,T21R8,REALTIME
3249232,2127,Zimna,2022-04-22 07:41:19,19,T21R8,REALTIME
3247981,2096,Czerwony Dwór,2022-04-22 07:42:20,20,T21R8,REALTIME
3247682,2082,Bajana,2022-04-22 07:42:17,77,T21R8,REALTIME
3243528,2070,Kliniczna,2022-04-22 07:42:18,78,T21R8,REALTIME
3243564,2109,Akademia Muzyczna,2022-04-22 07:42:27,207,T21R8,REALTIME
3247682,2080,Legionów,2022-04-22 07:44:01,121,T21R8,REALTIME
3243528,2068,Twarda,2022-04-22 07:43:23,23,T21R8,REALTIME
3248225,2101,Brama Wyżynna,2022-04-22 07:43:00,None,T21R8,SCHEDULED
3243564,2113,Brama Żuławska,2022-04-22 07:43:58,178,T21R8,REALTIME
3249232,2129,Stogi,2022-04-22 07:43:00,None,T21R8,SCHEDULED
3246228,201,Jelitkowo,2022-04-22 07:44:10,10,T21R8,REALTIME
3247981,2094,Bora-Komorowskiego,2022-04-22 07:44:48,108,T21R8,REALTIME
3247682,2078,Plac Komorowskiego,2022-04-22 07:45:03,63,T21R8,REALTIME
3243528,2066,Stocznia Północna,2022-04-22 07:44:28,28,T21R8,REALTIME
3247981,2092,Kołobrzeska,2022-04-22 07:45:48,48,T21R8,REALTIME
3248225,2103,Okopowa,2022-04-22 07:45:43,43,T21R8,REALTIME
3246228,2058,Helska,2022-04-22 07:46:23,23,T21R8,REALTIME
3247981,2090,Zaspa,2022-04-22 07:47:06,6,T21R8,REALTIME
3243528,2064,Stocznia SKM,2022-04-22 07:46:30,30,T21R8,REALTIME
3248225,2105,Żabi Kruk,2022-04-22 07:46:40,40,T21R8,REALTIME
3243564,2115,Głęboka,2022-04-22 07:46:43,223,T21R8,REALTIME
3246228,2056,Osiedle Wejhera,2022-04-22 07:48:42,42,T21R8,REALTIME
3247981,2088,Startowa,2022-04-22 07:48:11,11,T21R8,REALTIME
3247682,2076,Mickiewicza,2022-04-22 07:47:52,52,T21R8,REALTIME
3248225,2107,Chmielna,2022-04-22 07:48:04,64,T21R8,REALTIME
3243564,2117,Przeróbka,2022-04-22 07:48:11,191,T21R8,REALTIME
3246228,2100,Pomorska,2022-04-22 07:48:50,-9,T21R8,REALTIME
3247981,2086,Jana Pawła II,2022-04-22 07:48:58,-1,T21R8,REALTIME
3247682,2074,Reja,2022-04-22 07:48:48,48,T21R8,REALTIME
3243528,2062,Plac Solidarności,2022-04-22 07:48:56,56,T21R8,REALTIME
3248225,2109,Akademia Muzyczna,2022-04-22 07:49:07,7,T21R8,REALTIME
3243564,2119,Lenartowicza,2022-04-22 07:49:00,180,T21R8,REALTIME
3246228,2098,Piastowska,2022-04-22 07:50:14,14,T21R8,REALTIME
3247981,2084,Żwirki i Wigury,2022-04-22 07:49:50,-9,T21R8,REALTIME
3243564,2121,Sucharskiego,2022-04-22 07:50:29,149,T21R8,REALTIME
3247981,2082,Bajana,2022-04-22 07:51:01,1,T21R8,REALTIME
3247682,2072,Wyspiańskiego,2022-04-22 07:51:40,100,T21R8,REALTIME
3248225,2113,Brama Żuławska,2022-04-22 07:51:06,6,T21R8,REALTIME
3243564,2123,Kaczeńce,2022-04-22 07:51:22,142,T21R8,REALTIME
3246228,2096,Czerwony Dwór,2022-04-22 07:52:14,14,T21R8,REALTIME
3247981,2080,Legionów,2022-04-22 07:52:08,8,T21R8,REALTIME
3247682,2070,Kliniczna,2022-04-22 07:52:04,64,T21R8,REALTIME
3243528,2002,Dworzec Główny,2022-04-22 07:52:23,143,T21R8,REALTIME
3243564,2125,Ugory eMOCja,2022-04-22 07:52:07,127,T21R8,REALTIME
3246228,2094,Bora-Komorowskiego,2022-04-22 07:53:29,29,T21R8,REALTIME
3247682,2068,Twarda,2022-04-22 07:53:12,12,T21R8,REALTIME
3243528,2101,Brama Wyżynna,2022-04-22 07:53:31,31,T21R8,REALTIME
3248225,2115,Głęboka,2022-04-22 07:53:14,14,T21R8,REALTIME
3243564,2127,Zimna,2022-04-22 07:53:23,143,T21R8,REALTIME
3245546,201,Jelitkowo,2022-04-22 07:54:01,1,T21R8,REALTIME
3247682,2066,Stocznia Północna,2022-04-22 07:54:17,17,T21R8,REALTIME
3243564,2129,Stogi,2022-04-22 07:54:29,89,T21R8,REALTIME
3247981,2078,Plac Komorowskiego,2022-04-22 07:54:00,None,T21R8,SCHEDULED
3246228,2092,Kołobrzeska,2022-04-22 07:55:30,30,T21R8,REALTIME
3243528,2103,Okopowa,2022-04-22 07:55:40,40,T21R8,REALTIME
3248225,2117,Przeróbka,2022-04-22 07:55:25,25,T21R8,REALTIME
3245546,2058,Helska,2022-04-22 07:56:00,None,T21R8,SCHEDULED
3247682,2064,Stocznia SKM,2022-04-22 07:56:13,13,T21R8,REALTIME
3243528,2105,Żabi Kruk,2022-04-22 07:56:33,33,T21R8,REALTIME
3248225,2119,Lenartowicza,2022-04-22 07:56:16,16,T21R8,REALTIME
3246228,2090,Zaspa,2022-04-22 07:57:00,None,T21R8,SCHEDULED
3247981,2076,Mickiewicza,2022-04-22 07:57:00,None,T21R8,SCHEDULED
3243528,2107,Chmielna,2022-04-22 07:57:52,52,T21R8,REALTIME
3248225,2121,Sucharskiego,2022-04-22 07:57:55,-4,T21R8,REALTIME
3245546,2056,Osiedle Wejhera,2022-04-22 07:57:57,-3,T21R8,REALTIME
3246228,2088,Startowa,2022-04-22 07:58:00,None,T21R8,SCHEDULED
3246228,2086,Jana Pawła II,2022-04-22 07:58:47,-12,T21R8,REALTIME
3247981,2074,Reja,2022-04-22 07:58:00,None,T21R8,SCHEDULED
3247682,2062,Plac Solidarności,2022-04-22 07:58:41,41,T21R8,REALTIME
3248225,2123,Kaczeńce,2022-04-22 07:58:23,-36,T21R8,REALTIME
3247981,2072,Wyspiańskiego,2022-04-22 08:00:08,8,T21R8,REALTIME
3243528,2109,Akademia Muzyczna,2022-04-22 07:59:38,38,T21R8,REALTIME
3248225,2125,Ugory eMOCja,2022-04-22 07:59:33,-26,T21R8,REALTIME
3246228,2084,Żwirki i Wigury,2022-04-22 07:59:46,-13,T21R8,REALTIME
3246228,2082,Bajana,2022-04-22 08:00:40,-19,T21R8,REALTIME
3247981,2070,Kliniczna,2022-04-22 08:00:33,-26,T21R8,REALTIME
3247682,2002,Dworzec Główny,2022-04-22 08:00:44,44,T21R8,REALTIME
3243528,2113,Brama Żuławska,2022-04-22 08:00:44,-15,T21R8,REALTIME
3248225,2127,Zimna,2022-04-22 08:00:40,-19,T21R8,REALTIME
3245546,2100,Pomorska,2022-04-22 08:01:40,160,T21R8,REALTIME
3246228,2080,Legionów,2022-04-22 08:02:14,14,T21R8,REALTIME
3245546,2098,Piastowska,2022-04-22 08:03:01,181,T21R8,REALTIME
3247981,2068,Twarda,2022-04-22 08:03:00,None,T21R8,SCHEDULED
3247682,2101,Brama Wyżynna,2022-04-22 08:03:30,30,T21R8,REALTIME
3243528,2115,Głęboka,2022-04-22 08:03:13,13,T21R8,REALTIME
3248225,2129,Stogi,2022-04-22 08:03:00,None,T21R8,SCHEDULED
3248434,201,Jelitkowo,2022-04-22 08:03:07,7,T21R8,REALTIME
3245546,2096,Czerwony Dwór,2022-04-22 08:04:01,121,T21R8,REALTIME
3246228,2078,Plac Komorowskiego,2022-04-22 08:04:02,2,T21R8,REALTIME
3247981,2066,Stocznia Północna,2022-04-22 08:04:00,None,T21R8,SCHEDULED
3248434,2058,Helska,2022-04-22 08:04:39,-20,T21R8,REALTIME
3245546,2094,Bora-Komorowskiego,2022-04-22 08:05:20,140,T21R8,REALTIME
3243528,2117,Przeróbka,2022-04-22 08:05:09,9,T21R8,REALTIME
3247981,2064,Stocznia SKM,2022-04-22 08:06:00,None,T21R8,SCHEDULED
3247682,2103,Okopowa,2022-04-22 08:06:06,66,T21R8,REALTIME
3243528,2119,Lenartowicza,2022-04-22 08:06:04,4,T21R8,REALTIME
3245546,2092,Kołobrzeska,2022-04-22 08:07:19,139,T21R8,REALTIME
3246228,2076,Mickiewicza,2022-04-22 08:07:07,7,T21R8,REALTIME
3247682,2105,Żabi Kruk,2022-04-22 08:06:59,59,T21R8,REALTIME
3248434,2056,Osiedle Wejhera,2022-04-22 08:09:13,133,T21R8,REALTIME
3245546,2090,Zaspa,2022-04-22 08:08:14,74,T21R8,REALTIME
3247981,2062,Plac Solidarności,2022-04-22 08:08:19,19,T21R8,REALTIME
3245546,2002,Dworzec Główny,2022-04-22 08:30:46,46,T21R8,REALTIME
3247682,2107,Chmielna,2022-04-22 08:08:11,71,T21R8,REALTIME
3243528,2121,Sucharskiego,2022-04-22 08:08:30,30,T21R8,REALTIME
3248434,2100,Pomorska,2022-04-22 08:09:06,66,T21R8,REALTIME
3245546,2088,Startowa,2022-04-22 08:09:26,86,T21R8,REALTIME
3246228,2074,Reja,2022-04-22 08:09:00,60,T21R8,REALTIME
3247682,2109,Akademia Muzyczna,2022-04-22 08:09:27,27,T21R8,REALTIME
3243528,2123,Kaczeńce,2022-04-22 08:09:04,4,T21R8,REALTIME
3245546,2086,Jana Pawła II,2022-04-22 08:10:20,80,T21R8,REALTIME
3247981,2002,Dworzec Główny,2022-04-22 08:10:24,24,T21R8,REALTIME
3243528,2125,Ugory eMOCja,2022-04-22 08:10:05,5,T21R8,REALTIME
3248861,201,Jelitkowo,2022-04-22 08:11:03,3,T21R8,REALTIME
3248434,2098,Piastowska,2022-04-22 08:11:25,145,T21R8,REALTIME
3248434,2096,Czerwony Dwór,2022-04-22 08:11:54,54,T21R8,REALTIME
3245546,2084,Żwirki i Wigury,2022-04-22 08:11:13,73,T21R8,REALTIME
3246228,2072,Wyspiańskiego,2022-04-22 08:10:39,39,T21R8,REALTIME
3247682,2113,Brama Żuławska,2022-04-22 08:11:20,20,T21R8,REALTIME
3243528,2127,Zimna,2022-04-22 08:11:18,18,T21R8,REALTIME
3245546,2082,Bajana,2022-04-22 08:12:18,78,T21R8,REALTIME
3246228,2070,Kliniczna,2022-04-22 08:12:18,78,T21R8,REALTIME
3248861,2058,Helska,2022-04-22 08:13:03,3,T21R8,REALTIME
3248434,2094,Bora-Komorowskiego,2022-04-22 08:13:49,109,T21R8,REALTIME
3245546,2080,Legionów,2022-04-22 08:13:21,81,T21R8,REALTIME
3246228,2068,Twarda,2022-04-22 08:13:18,18,T21R8,REALTIME
3247981,2101,Brama Wyżynna,2022-04-22 08:13:46,46,T21R8,REALTIME
3247682,2115,Głęboka,2022-04-22 08:13:26,26,T21R8,REALTIME
3243528,2129,Stogi,2022-04-22 08:13:00,None,T21R8,SCHEDULED
3248434,2092,Kołobrzeska,2022-04-22 08:14:46,46,T21R8,REALTIME
3245546,2078,Plac Komorowskiego,2022-04-22 08:14:41,41,T21R8,REALTIME
3246228,2066,Stocznia Północna,2022-04-22 08:14:25,25,T21R8,REALTIME
3248861,2056,Osiedle Wejhera,2022-04-22 08:15:00,None,T21R8,SCHEDULED
3248861,2100,Pomorska,2022-04-22 08:15:28,-31,T21R8,REALTIME
3247981,2103,Okopowa,2022-04-22 08:15:37,37,T21R8,REALTIME
3247682,2117,Przeróbka,2022-04-22 08:15:38,38,T21R8,REALTIME
3248861,2098,Piastowska,2022-04-22 08:16:57,-2,T21R8,REALTIME
3248434,2090,Zaspa,2022-04-22 08:16:34,34,T21R8,REALTIME
3246228,2064,Stocznia SKM,2022-04-22 08:16:28,28,T21R8,REALTIME
3247981,2105,Żabi Kruk,2022-04-22 08:16:38,38,T21R8,REALTIME
3247682,2119,Lenartowicza,2022-04-22 08:16:29,29,T21R8,REALTIME
3248434,2088,Startowa,2022-04-22 08:17:37,37,T21R8,REALTIME
3245546,2076,Mickiewicza,2022-04-22 08:17:42,42,T21R8,REALTIME
3248861,2096,Czerwony Dwór,2022-04-22 08:18:47,-12,T21R8,REALTIME
3248434,2086,Jana Pawła II,2022-04-22 08:18:42,42,T21R8,REALTIME
3245546,2074,Reja,2022-04-22 08:18:48,48,T21R8,REALTIME
3246228,2062,Plac Solidarności,2022-04-22 08:19:05,65,T21R8,REALTIME
3247981,2107,Chmielna,2022-04-22 08:18:41,101,T21R8,REALTIME
3247682,2121,Sucharskiego,2022-04-22 08:19:11,71,T21R8,REALTIME
3248861,2094,Bora-Komorowskiego,2022-04-22 08:20:09,9,T21R8,REALTIME
3248434,2084,Żwirki i Wigury,2022-04-22 08:19:44,44,T21R8,REALTIME
3248434,2082,Bajana,2022-04-22 08:20:00,0,T21R8,REALTIME
3247981,2109,Akademia Muzyczna,2022-04-22 08:19:54,54,T21R8,REALTIME
3245546,2072,Wyspiańskiego,2022-04-22 08:21:16,76,T21R8,REALTIME
3246228,2002,Dworzec Główny,2022-04-22 08:21:03,63,T21R8,REALTIME
3247981,2113,Brama Żuławska,2022-04-22 08:21:07,7,T21R8,REALTIME
3247682,2123,Kaczeńce,2022-04-22 08:20:44,104,T21R8,REALTIME
3247682,2125,Ugory eMOCja,2022-04-22 08:20:54,54,T21R8,REALTIME
3245546,2070,Kliniczna,2022-04-22 08:22:10,70,T21R8,REALTIME
3248861,2092,Kołobrzeska,2022-04-22 08:22:11,11,T21R8,REALTIME
3248434,2080,Legionów,2022-04-22 08:21:50,50,T21R8,REALTIME
3248434,2078,Plac Komorowskiego,2022-04-22 08:23:29,29,T21R8,REALTIME
3245546,2068,Twarda,2022-04-22 08:23:33,33,T21R8,REALTIME
3246228,2101,Brama Wyżynna,2022-04-22 08:23:29,29,T21R8,REALTIME
3247981,2115,Głęboka,2022-04-22 08:22:58,-1,T21R8,REALTIME
3247682,2127,Zimna,2022-04-22 08:22:59,119,T21R8,REALTIME
3248861,2090,Zaspa,2022-04-22 08:24:04,4,T21R8,REALTIME
3245546,2066,Stocznia Północna,2022-04-22 08:24:26,26,T21R8,REALTIME
3247682,2129,Stogi,2022-04-22 08:24:07,67,T21R8,REALTIME
3248861,2088,Startowa,2022-04-22 08:25:04,4,T21R8,REALTIME
3246228,2103,Okopowa,2022-04-22 08:25:23,23,T21R8,REALTIME
3247981,2117,Przeróbka,2022-04-22 08:25:23,23,T21R8,REALTIME
3248861,2086,Jana Pawła II,2022-04-22 08:26:00,None,T21R8,SCHEDULED
3248434,2076,Mickiewicza,2022-04-22 08:26:11,11,T21R8,REALTIME
3245546,2064,Stocznia SKM,2022-04-22 08:26:07,7,T21R8,REALTIME
3246228,2105,Żabi Kruk,2022-04-22 08:26:19,19,T21R8,REALTIME
3247981,2119,Lenartowicza,2022-04-22 08:26:26,26,T21R8,REALTIME
3248861,2084,Żwirki i Wigury,2022-04-22 08:27:00,None,T21R8,SCHEDULED
3248434,2074,Reja,2022-04-22 08:27:15,15,T21R8,REALTIME
3246228,2107,Chmielna,2022-04-22 08:27:31,31,T21R8,REALTIME
3248861,2082,Bajana,2022-04-22 08:28:00,None,T21R8,SCHEDULED
3245546,2062,Plac Solidarności,2022-04-22 08:28:40,40,T21R8,REALTIME
3247981,2121,Sucharskiego,2022-04-22 08:28:58,58,T21R8,REALTIME
3228932,201,Jelitkowo,2022-04-22 08:29:03,3,T21R8,REALTIME
3248861,2080,Legionów,2022-04-22 08:29:00,None,T21R8,SCHEDULED
3248434,2072,Wyspiańskiego,2022-04-22 08:29:56,56,T21R8,REALTIME
3246228,2109,Akademia Muzyczna,2022-04-22 08:29:00,None,T21R8,SCHEDULED
3247981,2123,Kaczeńce,2022-04-22 08:29:34,34,T21R8,REALTIME
3228932,2058,Helska,2022-04-22 08:30:14,-45,T21R8,REALTIME
3248861,2078,Plac Komorowskiego,2022-04-22 08:30:39,-20,T21R8,REALTIME
3248434,2070,Kliniczna,2022-04-22 08:30:29,29,T21R8,REALTIME
3246228,2113,Brama Żuławska,2022-04-22 08:30:36,-23,T21R8,REALTIME
3247981,2125,Ugory eMOCja,2022-04-22 08:30:28,28,T21R8,REALTIME
3248434,2068,Twarda,2022-04-22 08:31:28,-31,T21R8,REALTIME
3247981,2127,Zimna,2022-04-22 08:31:44,44,T21R8,REALTIME
3228932,2056,Osiedle Wejhera,2022-04-22 08:34:04,64,T21R8,REALTIME
3248434,2066,Stocznia Północna,2022-04-22 08:32:37,-22,T21R8,REALTIME
3246228,2115,Głęboka,2022-04-22 08:33:00,None,T21R8,SCHEDULED
3247981,2129,Stogi,2022-04-22 08:32:48,-11,T21R8,REALTIME
3228932,2100,Pomorska,2022-04-22 08:33:42,-17,T21R8,REALTIME
3248861,2076,Mickiewicza,2022-04-22 08:33:48,-11,T21R8,REALTIME
3245546,2101,Brama Wyżynna,2022-04-22 08:34:00,60,T21R8,REALTIME
3228932,2098,Piastowska,2022-04-22 08:34:48,-11,T21R8,REALTIME
