trip,stop,timestamp,delay,variant,status
2863297,2123,2022-04-08 17:28:00,None,T21R8,SCHEDULED
2864749,2086,2022-04-08 17:28:53,53,T21R8,REALTIME
2863297,2125,2022-04-08 17:29:00,None,T21R8,SCHEDULED
2864455,2056,2022-04-08 17:29:01,1,T21R8,REALTIME
2864749,2084,2022-04-08 17:29:27,27,T21R8,REALTIME
2870326,2002,2022-04-08 17:30:03,63,T21R8,REALTIME
2863473,2109,2022-04-08 17:29:24,84,T21R8,REALTIME
2863297,2127,2022-04-08 17:30:17,17,T21R8,REALTIME
2864455,2100,2022-04-08 17:30:45,45,T21R8,REALTIME
2863000,2076,2022-04-08 17:30:56,296,T21R8,REALTIME
2863473,2113,2022-04-08 17:30:47,47,T21R8,REALTIME
2864749,2082,2022-04-08 17:31:21,81,T21R8,REALTIME
2864455,2098,2022-04-08 17:31:59,59,T21R8,REALTIME
2863000,2074,2022-04-08 17:32:23,323,T21R8,REALTIME
2870326,2101,2022-04-08 17:32:00,None,T21R8,SCHEDULED
2863297,2129,2022-04-08 17:32:00,None,T21R8,SCHEDULED
2864749,2080,2022-04-08 17:32:41,101,T21R8,REALTIME
2864455,2096,2022-04-08 17:33:17,17,T21R8,REALTIME
2863473,2115,2022-04-08 17:33:12,72,T21R8,REALTIME
2866322,201,2022-04-08 17:33:08,8,T21R8,REALTIME
2864749,2078,2022-04-08 17:34:26,86,T21R8,REALTIME
2863000,2072,2022-04-08 17:34:51,351,T21R8,REALTIME
2864455,2094,2022-04-08 17:35:11,71,T21R8,REALTIME
2863000,2070,2022-04-08 17:34:42,282,T21R8,REALTIME
2870326,2103,2022-04-08 17:34:54,54,T21R8,REALTIME
2866322,2058,2022-04-08 17:35:14,14,T21R8,REALTIME
2863473,2117,2022-04-08 17:35:32,92,T21R8,REALTIME
2863000,2068,2022-04-08 17:35:56,236,T21R8,REALTIME
2870326,2105,2022-04-08 17:36:03,63,T21R8,REALTIME
2864455,2092,2022-04-08 17:36:47,47,T21R8,REALTIME
2863473,2119,2022-04-08 17:36:31,91,T21R8,REALTIME
2864749,2076,2022-04-08 17:37:11,71,T21R8,REALTIME
2863000,2066,2022-04-08 17:37:09,249,T21R8,REALTIME
2870326,2107,2022-04-08 17:37:13,73,T21R8,REALTIME
2863473,2121,2022-04-08 17:38:18,78,T21R8,REALTIME
2866322,2056,2022-04-08 17:37:05,5,T21R8,REALTIME
2864455,2090,2022-04-08 17:38:11,11,T21R8,REALTIME
2864749,2074,2022-04-08 17:38:05,65,T21R8,REALTIME
2870326,2109,2022-04-08 17:38:08,8,T21R8,REALTIME
2863000,2064,2022-04-08 17:38:43,223,T21R8,REALTIME
2863473,2123,2022-04-08 17:38:40,40,T21R8,REALTIME
2866322,2100,2022-04-08 17:39:21,81,T21R8,REALTIME
2864455,2088,2022-04-08 17:39:18,18,T21R8,REALTIME
2864749,2072,2022-04-08 17:39:55,55,T21R8,REALTIME
2863473,2125,2022-04-08 17:39:22,22,T21R8,REALTIME
2870326,2113,2022-04-08 17:40:00,None,T21R8,SCHEDULED
2866322,2098,2022-04-08 17:40:30,90,T21R8,REALTIME
2864455,2086,2022-04-08 17:40:27,27,T21R8,REALTIME
2864749,2070,2022-04-08 17:40:27,27,T21R8,REALTIME
2863000,2062,2022-04-08 17:40:54,234,T21R8,REALTIME
2864455,2084,2022-04-08 17:41:02,2,T21R8,REALTIME
2863473,2127,2022-04-08 17:41:09,69,T21R8,REALTIME
2866322,2096,2022-04-08 17:42:01,61,T21R8,REALTIME
2864455,2082,2022-04-08 17:42:17,17,T21R8,REALTIME
2864749,2068,2022-04-08 17:42:18,18,T21R8,REALTIME
2870326,2115,2022-04-08 17:42:00,None,T21R8,SCHEDULED
2863473,2129,2022-04-08 17:42:24,24,T21R8,REALTIME
2866322,2094,2022-04-08 17:43:53,113,T21R8,REALTIME
2864455,2080,2022-04-08 17:43:25,25,T21R8,REALTIME
2864749,2066,2022-04-08 17:43:22,22,T21R8,REALTIME
2870326,2117,2022-04-08 17:44:00,None,T21R8,SCHEDULED
2873160,201,2022-04-08 17:44:23,23,T21R8,REALTIME
2866322,2092,2022-04-08 17:45:22,82,T21R8,REALTIME
2870326,2119,2022-04-08 17:44:58,-1,T21R8,REALTIME
2864455,2078,2022-04-08 17:45:45,45,T21R8,REALTIME
2864749,2064,2022-04-08 17:45:32,32,T21R8,REALTIME
2873160,2058,2022-04-08 17:45:58,-1,T21R8,REALTIME
2866322,2090,2022-04-08 17:46:09,9,T21R8,REALTIME
2866322,2088,2022-04-08 17:47:19,19,T21R8,REALTIME
2863000,2101,2022-04-08 17:47:48,348,T21R8,REALTIME
2870326,2121,2022-04-08 17:47:00,None,T21R8,SCHEDULED
2873160,2056,2022-04-08 17:48:00,None,T21R8,SCHEDULED
2866322,2086,2022-04-08 17:48:24,24,T21R8,REALTIME
2864749,2062,2022-04-08 17:47:52,52,T21R8,REALTIME
2870326,2123,2022-04-08 17:48:00,None,T21R8,SCHEDULED
2873160,2100,2022-04-08 17:49:02,2,T21R8,REALTIME
2864455,2076,2022-04-08 17:49:04,64,T21R8,REALTIME
2870326,2125,2022-04-08 17:48:54,-5,T21R8,REALTIME
2866322,2084,2022-04-08 17:49:28,28,T21R8,REALTIME
2873160,2002,2022-04-08 18:21:16,76,T21R8,REALTIME
2873160,2098,2022-04-08 17:50:08,8,T21R8,REALTIME
2866322,2082,2022-04-08 17:50:12,12,T21R8,REALTIME
2864455,2074,2022-04-08 17:50:01,61,T21R8,REALTIME
2870326,2127,2022-04-08 17:50:11,11,T21R8,REALTIME
2864749,2002,2022-04-08 17:51:02,122,T21R8,REALTIME
2863000,2103,2022-04-08 17:50:53,413,T21R8,REALTIME
2865058,201,2022-04-08 17:50:38,38,T21R8,REALTIME
2864455,2072,2022-04-08 17:52:32,92,T21R8,REALTIME
2863000,2105,2022-04-08 17:51:50,410,T21R8,REALTIME
2865058,2058,2022-04-08 17:52:00,None,T21R8,SCHEDULED
2873160,2096,2022-04-08 17:52:00,None,T21R8,SCHEDULED
2866322,2080,2022-04-08 17:52:20,80,T21R8,REALTIME
2864455,2070,2022-04-08 17:52:21,21,T21R8,REALTIME
2863000,2107,2022-04-08 17:52:25,385,T21R8,REALTIME
2870326,2129,2022-04-08 17:52:00,None,T21R8,SCHEDULED
2873160,2094,2022-04-08 17:53:57,57,T21R8,REALTIME
2866322,2078,2022-04-08 17:53:50,50,T21R8,REALTIME
2865058,2056,2022-04-08 17:54:00,None,T21R8,SCHEDULED
2864455,2068,2022-04-08 17:54:09,9,T21R8,REALTIME
2864749,2101,2022-04-08 17:54:24,144,T21R8,REALTIME
2863000,2109,2022-04-08 17:54:04,364,T21R8,REALTIME
2865058,2100,2022-04-08 17:55:00,None,T21R8,SCHEDULED
2873160,2092,2022-04-08 17:55:35,35,T21R8,REALTIME
2864455,2066,2022-04-08 17:55:15,15,T21R8,REALTIME
2863000,2113,2022-04-08 17:55:28,328,T21R8,REALTIME
2865058,2098,2022-04-08 17:56:00,None,T21R8,SCHEDULED
2873160,2090,2022-04-08 17:56:59,0,T21R8,REALTIME
2866322,2076,2022-04-08 17:57:11,71,T21R8,REALTIME
2864455,2064,2022-04-08 17:56:58,-1,T21R8,REALTIME
2863000,2115,2022-04-08 17:57:14,314,T21R8,REALTIME
2864749,2103,2022-04-08 17:57:37,217,T21R8,REALTIME
2865058,2096,2022-04-08 17:58:00,None,T21R8,SCHEDULED
2873160,2088,2022-04-08 17:58:08,8,T21R8,REALTIME
2866322,2074,2022-04-08 17:58:18,78,T21R8,REALTIME
2864749,2105,2022-04-08 17:58:14,194,T21R8,REALTIME
2863000,2117,2022-04-08 17:58:25,265,T21R8,REALTIME
2864455,2062,2022-04-08 17:59:33,33,T21R8,REALTIME
2864749,2107,2022-04-08 17:59:18,198,T21R8,REALTIME
2863000,2119,2022-04-08 17:59:18,258,T21R8,REALTIME
2865058,2094,2022-04-08 17:59:46,46,T21R8,REALTIME
2873160,2086,2022-04-08 17:59:00,None,T21R8,SCHEDULED
2866322,2072,2022-04-08 18:00:42,102,T21R8,REALTIME
2873160,2084,2022-04-08 18:00:00,None,T21R8,SCHEDULED
2866322,2070,2022-04-08 18:00:30,30,T21R8,REALTIME
2865058,2092,2022-04-08 18:01:27,27,T21R8,REALTIME
2873160,2082,2022-04-08 18:01:00,None,T21R8,SCHEDULED
2864455,2002,2022-04-08 18:01:25,25,T21R8,REALTIME
2864749,2109,2022-04-08 18:00:55,175,T21R8,REALTIME
2863000,2121,2022-04-08 18:01:23,263,T21R8,REALTIME
2873160,2080,2022-04-08 18:02:18,18,T21R8,REALTIME
2866322,2068,2022-04-08 18:02:11,11,T21R8,REALTIME
2864749,2113,2022-04-08 18:02:18,138,T21R8,REALTIME
2863000,2123,2022-04-08 18:02:01,241,T21R8,REALTIME
2863000,2125,2022-04-08 18:02:43,223,T21R8,REALTIME
2865058,2090,2022-04-08 18:03:00,None,T21R8,SCHEDULED
2866322,2066,2022-04-08 18:03:12,12,T21R8,REALTIME
2864749,2115,2022-04-08 18:03:27,87,T21R8,REALTIME
2865058,2088,2022-04-08 18:04:00,None,T21R8,SCHEDULED
2873160,2078,2022-04-08 18:04:00,None,T21R8,SCHEDULED
2864455,2101,2022-04-08 18:04:00,None,T21R8,SCHEDULED
2863000,2127,2022-04-08 18:04:32,272,T21R8,REALTIME
2865058,2086,2022-04-08 18:04:58,-1,T21R8,REALTIME
2866322,2064,2022-04-08 18:05:00,None,T21R8,SCHEDULED
2864749,2117,2022-04-08 18:05:17,77,T21R8,REALTIME
2863000,2129,2022-04-08 18:05:04,184,T21R8,REALTIME
2865058,2084,2022-04-08 18:06:03,3,T21R8,REALTIME
2864455,2103,2022-04-08 18:06:31,31,T21R8,REALTIME
2864749,2119,2022-04-08 18:06:14,74,T21R8,REALTIME
2865058,2082,2022-04-08 18:07:00,None,T21R8,SCHEDULED
2873160,2076,2022-04-08 18:07:00,None,T21R8,SCHEDULED
2866322,2062,2022-04-08 18:07:33,33,T21R8,REALTIME
2864455,2105,2022-04-08 18:07:18,18,T21R8,REALTIME
2864749,2121,2022-04-08 18:08:24,84,T21R8,REALTIME
2873160,2074,2022-04-08 18:08:00,None,T21R8,SCHEDULED
2864455,2107,2022-04-08 18:08:29,29,T21R8,REALTIME
2865058,2080,2022-04-08 18:09:05,65,T21R8,REALTIME
2866322,2002,2022-04-08 18:09:48,48,T21R8,REALTIME
2864749,2123,2022-04-08 18:09:28,88,T21R8,REALTIME
2865058,2078,2022-04-08 18:10:27,27,T21R8,REALTIME
2873160,2072,2022-04-08 18:10:00,None,T21R8,SCHEDULED
2864455,2109,2022-04-08 18:10:00,0,T21R8,REALTIME
2864749,2125,2022-04-08 18:10:01,61,T21R8,REALTIME
2868485,201,2022-04-08 18:10:06,6,T21R8,REALTIME
2873160,2070,2022-04-08 18:11:00,None,T21R8,SCHEDULED
2864749,2127,2022-04-08 18:11:46,106,T21R8,REALTIME
2868485,2058,2022-04-08 18:12:06,6,T21R8,REALTIME
2866322,2101,2022-04-08 18:12:32,32,T21R8,REALTIME
2864455,2113,2022-04-08 18:12:00,None,T21R8,SCHEDULED
2865058,2076,2022-04-08 18:13:00,None,T21R8,SCHEDULED
2873160,2068,2022-04-08 18:13:00,None,T21R8,SCHEDULED
2864749,2129,2022-04-08 18:14:02,122,T21R8,REALTIME
2868485,2056,2022-04-08 18:15:40,100,T21R8,REALTIME
2865058,2074,2022-04-08 18:14:27,27,T21R8,REALTIME
2873160,2066,2022-04-08 18:14:00,None,T21R8,SCHEDULED
2864455,2115,2022-04-08 18:14:00,None,T21R8,SCHEDULED
2866322,2103,2022-04-08 18:15:01,61,T21R8,REALTIME
2868485,2100,2022-04-08 18:15:35,35,T21R8,REALTIME
2865058,2072,2022-04-08 18:17:03,63,T21R8,REALTIME
2873160,2064,2022-04-08 18:16:00,None,T21R8,SCHEDULED
2866322,2105,2022-04-08 18:16:09,69,T21R8,REALTIME
2864455,2117,2022-04-08 18:16:00,None,T21R8,SCHEDULED
2868485,2098,2022-04-08 18:16:47,47,T21R8,REALTIME
2865058,2070,2022-04-08 18:17:00,None,T21R8,SCHEDULED
2866322,2107,2022-04-08 18:17:23,83,T21R8,REALTIME
2864455,2119,2022-04-08 18:17:00,None,T21R8,SCHEDULED
2868485,2096,2022-04-08 18:18:36,36,T21R8,REALTIME
2873160,2062,2022-04-08 18:18:40,40,T21R8,REALTIME
2868485,2002,2022-04-08 18:46:19,19,T21R8,REALTIME
2865058,2068,2022-04-08 18:19:00,None,T21R8,SCHEDULED
2866322,2109,2022-04-08 18:18:59,59,T21R8,REALTIME
2864455,2121,2022-04-08 18:19:15,15,T21R8,REALTIME
2865058,2066,2022-04-08 18:20:00,None,T21R8,SCHEDULED
2866322,2113,2022-04-08 18:20:09,9,T21R8,REALTIME
2868485,2094,2022-04-08 18:21:10,130,T21R8,REALTIME
2864455,2123,2022-04-08 18:20:39,39,T21R8,REALTIME
2864455,2125,2022-04-08 18:21:41,41,T21R8,REALTIME
2868485,2092,2022-04-08 18:22:50,110,T21R8,REALTIME
2865058,2064,2022-04-08 18:22:00,None,T21R8,SCHEDULED
2866322,2115,2022-04-08 18:22:00,None,T21R8,SCHEDULED
2864455,2127,2022-04-08 18:22:56,56,T21R8,REALTIME
2873160,2101,2022-04-08 18:24:00,60,T21R8,REALTIME
2868485,2090,2022-04-08 18:23:55,55,T21R8,REALTIME
2866322,2117,2022-04-08 18:24:00,None,T21R8,SCHEDULED
2864455,2129,2022-04-08 18:24:34,34,T21R8,REALTIME
2868485,2088,2022-04-08 18:25:00,60,T21R8,REALTIME
2865058,2062,2022-04-08 18:25:20,80,T21R8,REALTIME
2866322,2119,2022-04-08 18:25:00,None,T21R8,SCHEDULED
2868485,2086,2022-04-08 18:26:07,67,T21R8,REALTIME
2873160,2103,2022-04-08 18:26:29,89,T21R8,REALTIME
2868485,2084,2022-04-08 18:26:37,37,T21R8,REALTIME
2873160,2105,2022-04-08 18:27:21,81,T21R8,REALTIME
2866322,2121,2022-04-08 18:27:00,None,T21R8,SCHEDULED
2868485,2082,2022-04-08 18:28:05,65,T21R8,REALTIME
2865058,2002,2022-04-08 18:28:08,128,T21R8,REALTIME
2866322,2123,2022-04-08 18:28:00,None,T21R8,SCHEDULED
2873160,2107,2022-04-08 18:29:06,126,T21R8,REALTIME
2866322,2125,2022-04-08 18:29:00,None,T21R8,SCHEDULED
2868485,2080,2022-04-08 18:29:35,95,T21R8,REALTIME
2866322,2127,2022-04-08 18:30:00,None,T21R8,SCHEDULED
2873641,201,2022-04-08 18:30:02,2,T21R8,REALTIME
2868485,2078,2022-04-08 18:30:57,57,T21R8,REALTIME
2865058,2101,2022-04-08 18:31:22,142,T21R8,REALTIME
2873160,2109,2022-04-08 18:30:50,110,T21R8,REALTIME
2873160,2113,2022-04-08 18:32:09,69,T21R8,REALTIME
2873641,2058,2022-04-08 18:32:00,None,T21R8,SCHEDULED
2866322,2129,2022-04-08 18:32:00,None,T21R8,SCHEDULED
2868485,2076,2022-04-08 18:33:15,15,T21R8,REALTIME
2873160,2115,2022-04-08 18:32:58,-1,T21R8,REALTIME
2865058,2103,2022-04-08 18:33:41,161,T21R8,REALTIME
2873641,2056,2022-04-08 18:35:16,76,T21R8,REALTIME
2868485,2074,2022-04-08 18:34:10,10,T21R8,REALTIME
2865058,2105,2022-04-08 18:34:42,162,T21R8,REALTIME
2873641,2100,2022-04-08 18:35:00,None,T21R8,SCHEDULED
2873160,2117,2022-04-08 18:35:32,32,T21R8,REALTIME
2865058,2107,2022-04-08 18:35:50,170,T21R8,REALTIME
2873641,2098,2022-04-08 18:36:38,38,T21R8,REALTIME
2868485,2072,2022-04-08 18:36:00,None,T21R8,SCHEDULED
2873160,2119,2022-04-08 18:36:25,25,T21R8,REALTIME
2868485,2070,2022-04-08 18:37:29,29,T21R8,REALTIME
2873641,2096,2022-04-08 18:38:00,None,T21R8,SCHEDULED
2865058,2109,2022-04-08 18:38:00,180,T21R8,REALTIME
2873160,2121,2022-04-08 18:38:25,25,T21R8,REALTIME
2873641,2094,2022-04-08 18:40:00,60,T21R8,REALTIME
2868485,2068,2022-04-08 18:39:00,None,T21R8,SCHEDULED
2865058,2113,2022-04-08 18:39:18,138,T21R8,REALTIME
2873160,2123,2022-04-08 18:39:43,43,T21R8,REALTIME
2868485,2066,2022-04-08 18:40:00,None,T21R8,SCHEDULED
2873160,2125,2022-04-08 18:40:21,21,T21R8,REALTIME
2865058,2115,2022-04-08 18:41:37,157,T21R8,REALTIME
2873160,2127,2022-04-08 18:41:34,34,T21R8,REALTIME
2873641,2092,2022-04-08 18:41:00,None,T21R8,SCHEDULED
2868485,2064,2022-04-08 18:42:00,None,T21R8,SCHEDULED
2873641,2090,2022-04-08 18:43:00,None,T21R8,SCHEDULED
2865058,2117,2022-04-08 18:43:24,144,T21R8,REALTIME
2873160,2129,2022-04-08 18:43:12,12,T21R8,REALTIME
2873641,2088,2022-04-08 18:44:00,None,T21R8,SCHEDULED
2868485,2062,2022-04-08 18:44:00,None,T21R8,SCHEDULED
2865058,2119,2022-04-08 18:44:55,175,T21R8,REALTIME
2873641,2086,2022-04-08 18:45:00,None,T21R8,SCHEDULED
2873641,2084,2022-04-08 18:45:57,-2,T21R8,REALTIME
2865058,2121,2022-04-08 18:47:05,185,T21R8,REALTIME
2873641,2082,2022-04-08 18:47:00,None,T21R8,SCHEDULED
2865058,2123,2022-04-08 18:47:43,163,T21R8,REALTIME
2873641,2080,2022-04-08 18:48:23,23,T21R8,REALTIME
2865058,2125,2022-04-08 18:48:19,139,T21R8,REALTIME
2868485,2101,2022-04-08 18:49:00,None,T21R8,SCHEDULED
2873641,2078,2022-04-08 18:50:00,None,T21R8,SCHEDULED
2865058,2127,2022-04-08 18:50:13,193,T21R8,REALTIME
2861417,201,2022-04-08 18:50:05,5,T21R8,REALTIME
2868485,2103,2022-04-08 18:51:13,13,T21R8,REALTIME
2865058,2129,2022-04-08 18:51:14,134,T21R8,REALTIME
2861417,2058,2022-04-08 18:52:22,22,T21R8,REALTIME
2868485,2105,2022-04-08 18:52:26,26,T21R8,REALTIME
2873641,2076,2022-04-08 18:53:00,None,T21R8,SCHEDULED
2868485,2107,2022-04-08 18:53:31,31,T21R8,REALTIME
2861417,2056,2022-04-08 18:55:25,85,T21R8,REALTIME
2873641,2074,2022-04-08 18:53:59,0,T21R8,REALTIME
2861417,2100,2022-04-08 18:55:00,None,T21R8,SCHEDULED
2868485,2109,2022-04-08 18:55:00,None,T21R8,SCHEDULED
