trip,stop,timestamp,delay,variant,status
2938314,201,2022-04-11 19:10:04,4,T21R8,REALTIME
2933321,2078,2022-04-11 19:10:00,None,T21R8,SCHEDULED
2943791,2103,2022-04-11 19:11:22,22,T21R8,REALTIME
2938314,2058,2022-04-11 19:11:52,-7,T21R8,REALTIME
2943791,2105,2022-04-11 19:12:17,17,T21R8,REALTIME
2933321,2076,2022-04-11 19:13:38,38,T21R8,REALTIME
2943791,2107,2022-04-11 19:13:43,43,T21R8,REALTIME
2938314,2056,2022-04-11 19:14:00,None,T21R8,SCHEDULED
2938314,2100,2022-04-11 19:15:00,None,T21R8,SCHEDULED
2933321,2074,2022-04-11 19:15:08,68,T21R8,REALTIME
2943791,2109,2022-04-11 19:15:15,15,T21R8,REALTIME
2938314,2098,2022-04-11 19:16:00,None,T21R8,SCHEDULED
2933321,2072,2022-04-11 19:16:43,43,T21R8,REALTIME
2933321,2070,2022-04-11 19:17:04,4,T21R8,REALTIME
2943791,2113,2022-04-11 19:17:06,6,T21R8,REALTIME
2938314,2096,2022-04-11 19:17:56,-3,T21R8,REALTIME
2938314,2094,2022-04-11 19:20:03,63,T21R8,REALTIME
2933321,2068,2022-04-11 19:19:00,None,T21R8,SCHEDULED
2943791,2115,2022-04-11 19:19:00,None,T21R8,SCHEDULED
2933321,2066,2022-04-11 19:20:00,None,T21R8,SCHEDULED
2938314,2092,2022-04-11 19:21:25,25,T21R8,REALTIME
2943791,2117,2022-04-11 19:21:16,16,T21R8,REALTIME
2933321,2064,2022-04-11 19:22:00,None,T21R8,SCHEDULED
2943791,2119,2022-04-11 19:21:57,-2,T21R8,REALTIME
2938314,2090,2022-04-11 19:22:51,-8,T21R8,REALTIME
2938314,2088,2022-04-11 19:24:00,None,T21R8,SCHEDULED
2933321,2062,2022-04-11 19:24:00,None,T21R8,SCHEDULED
2943791,2121,2022-04-11 19:24:00,None,T21R8,SCHEDULED
2938314,2086,2022-04-11 19:25:00,None,T21R8,SCHEDULED
2943791,2123,2022-04-11 19:25:00,None,T21R8,SCHEDULED
2938314,2084,2022-04-11 19:26:00,None,T21R8,SCHEDULED
2943791,2125,2022-04-11 19:26:00,None,T21R8,SCHEDULED
2938314,2082,2022-04-11 19:27:02,2,T21R8,REALTIME
2943791,2127,2022-04-11 19:27:00,None,T21R8,SCHEDULED
2938314,2080,2022-04-11 19:27:50,-9,T21R8,REALTIME
2933321,2101,2022-04-11 19:29:55,55,T21R8,REALTIME
2943791,2129,2022-04-11 19:29:00,None,T21R8,SCHEDULED
2938314,2078,2022-04-11 19:30:00,None,T21R8,SCHEDULED
2934316,201,2022-04-11 19:30:14,14,T21R8,REALTIME
2933321,2103,2022-04-11 19:31:58,58,T21R8,REALTIME
2934316,2058,2022-04-11 19:31:44,-15,T21R8,REALTIME
2938314,2076,2022-04-11 19:32:14,-46,T21R8,REALTIME
2933321,2105,2022-04-11 19:32:54,54,T21R8,REALTIME
2934316,2056,2022-04-11 19:34:00,None,T21R8,SCHEDULED
2938314,2074,2022-04-11 19:34:00,None,T21R8,SCHEDULED
2933321,2107,2022-04-11 19:34:29,89,T21R8,REALTIME
2934316,2100,2022-04-11 19:35:00,None,T21R8,SCHEDULED
2933321,2109,2022-04-11 19:35:18,18,T21R8,REALTIME
2934316,2098,2022-04-11 19:36:00,None,T21R8,SCHEDULED
2938314,2072,2022-04-11 19:35:33,-27,T21R8,REALTIME
2938314,2070,2022-04-11 19:36:53,-6,T21R8,REALTIME
2933321,2113,2022-04-11 19:37:14,14,T21R8,REALTIME
2934316,2096,2022-04-11 19:38:00,None,T21R8,SCHEDULED
2934316,2094,2022-04-11 19:39:00,None,T21R8,SCHEDULED
2938314,2068,2022-04-11 19:39:00,None,T21R8,SCHEDULED
2933321,2115,2022-04-11 19:39:00,None,T21R8,SCHEDULED
2938314,2066,2022-04-11 19:40:00,None,T21R8,SCHEDULED
2934316,2092,2022-04-11 19:41:28,28,T21R8,REALTIME
2933321,2117,2022-04-11 19:41:16,16,T21R8,REALTIME
2938314,2064,2022-04-11 19:42:00,None,T21R8,SCHEDULED
2933321,2119,2022-04-11 19:42:02,2,T21R8,REALTIME
2934316,2090,2022-04-11 19:43:00,None,T21R8,SCHEDULED
2934316,2088,2022-04-11 19:44:00,None,T21R8,SCHEDULED
2938314,2062,2022-04-11 19:44:00,None,T21R8,SCHEDULED
2933321,2121,2022-04-11 19:43:54,-6,T21R8,REALTIME
2934316,2086,2022-04-11 19:45:00,None,T21R8,SCHEDULED
2933321,2123,2022-04-11 19:45:36,36,T21R8,REALTIME
2934316,2084,2022-04-11 19:46:00,None,T21R8,SCHEDULED
2938314,2002,2022-04-11 19:46:15,15,T21R8,REALTIME
2933321,2125,2022-04-11 19:46:18,18,T21R8,REALTIME
2934316,2082,2022-04-11 19:47:16,16,T21R8,REALTIME
2934316,2080,2022-04-11 19:47:37,-22,T21R8,REALTIME
2933321,2127,2022-04-11 19:47:48,48,T21R8,REALTIME
2935632,201,2022-04-11 19:50:02,2,T21R8,REALTIME
2938879,201,2022-04-11 20:35:00,None,T21R8,SCHEDULED
2935632,2058,2022-04-11 19:50:59,-60,T21R8,REALTIME
2938879,2058,2022-04-11 20:37:00,None,T21R8,SCHEDULED
2935632,2056,2022-04-11 19:52:46,-73,T21R8,REALTIME
2938879,2056,2022-04-11 20:39:00,None,T21R8,SCHEDULED
2935632,2100,2022-04-11 19:53:18,-101,T21R8,REALTIME
2938879,2100,2022-04-11 20:40:00,None,T21R8,SCHEDULED
2935632,2098,2022-04-11 19:54:29,-90,T21R8,REALTIME
2938879,2098,2022-04-11 20:41:00,None,T21R8,SCHEDULED
2935632,2096,2022-04-11 19:55:37,-142,T21R8,REALTIME
2938879,2096,2022-04-11 20:43:00,None,T21R8,SCHEDULED
2935632,2094,2022-04-11 19:57:07,-112,T21R8,REALTIME
2938879,2094,2022-04-11 20:44:00,None,T21R8,SCHEDULED
2935632,2092,2022-04-11 19:58:41,-138,T21R8,REALTIME
2935632,2090,2022-04-11 20:00:13,-166,T21R8,REALTIME
2935632,2088,2022-04-11 20:01:08,-171,T21R8,REALTIME
2935632,2086,2022-04-11 20:01:54,-185,T21R8,REALTIME
2935632,2084,2022-04-11 20:02:42,-197,T21R8,REALTIME
2935632,2082,2022-04-11 20:03:33,-206,T21R8,REALTIME
2935632,2080,2022-04-11 20:04:40,-199,T21R8,REALTIME
2934316,2078,2022-04-11 19:49:50,-9,T21R8,REALTIME
2938141,2078,2022-04-11 20:30:00,None,T21R8,SCHEDULED
2934316,2076,2022-04-11 19:51:36,-83,T21R8,REALTIME
2938141,2076,2022-04-11 20:33:00,None,T21R8,SCHEDULED
2934316,2074,2022-04-11 19:52:45,-74,T21R8,REALTIME
2938141,2074,2022-04-11 20:34:00,None,T21R8,SCHEDULED
2934316,2072,2022-04-11 19:54:15,-104,T21R8,REALTIME
2938141,2072,2022-04-11 20:36:00,None,T21R8,SCHEDULED
2934316,2070,2022-04-11 19:55:04,-115,T21R8,REALTIME
2938141,2070,2022-04-11 20:37:00,None,T21R8,SCHEDULED
2934316,2068,2022-04-11 19:56:34,-145,T21R8,REALTIME
2938141,2068,2022-04-11 20:39:00,None,T21R8,SCHEDULED
2934316,2066,2022-04-11 19:57:24,-155,T21R8,REALTIME
2938141,2066,2022-04-11 20:40:00,None,T21R8,SCHEDULED
2934316,2064,2022-04-11 19:59:03,-176,T21R8,REALTIME
2938141,2064,2022-04-11 20:42:00,None,T21R8,SCHEDULED
2934316,2062,2022-04-11 20:00:55,-184,T21R8,REALTIME
2938141,2062,2022-04-11 20:44:00,None,T21R8,SCHEDULED
2934316,2002,2022-04-11 20:03:04,-175,T21R8,REALTIME
2938314,2101,2022-04-11 19:49:00,None,T21R8,SCHEDULED
2935632,2101,2022-04-11 20:29:00,None,T21R8,SCHEDULED
2938314,2103,2022-04-11 19:50:19,-40,T21R8,REALTIME
2935632,2103,2022-04-11 20:31:00,None,T21R8,SCHEDULED
2938314,2105,2022-04-11 19:51:11,-48,T21R8,REALTIME
2935632,2105,2022-04-11 20:32:00,None,T21R8,SCHEDULED
2938314,2107,2022-04-11 19:52:12,-47,T21R8,REALTIME
2935632,2107,2022-04-11 20:33:00,None,T21R8,SCHEDULED
2938314,2109,2022-04-11 19:53:31,-88,T21R8,REALTIME
2935632,2109,2022-04-11 20:35:00,None,T21R8,SCHEDULED
2938314,2113,2022-04-11 19:54:34,-145,T21R8,REALTIME
2935632,2113,2022-04-11 20:37:00,None,T21R8,SCHEDULED
2938314,2115,2022-04-11 19:56:17,-162,T21R8,REALTIME
2935632,2115,2022-04-11 20:39:00,None,T21R8,SCHEDULED
2938314,2117,2022-04-11 19:58:05,-174,T21R8,REALTIME
2935632,2117,2022-04-11 20:41:00,None,T21R8,SCHEDULED
2938314,2119,2022-04-11 19:59:07,-172,T21R8,REALTIME
2935632,2119,2022-04-11 20:42:00,None,T21R8,SCHEDULED
2938314,2121,2022-04-11 20:00:14,-225,T21R8,REALTIME
2935632,2121,2022-04-11 20:44:00,None,T21R8,SCHEDULED
2938314,2123,2022-04-11 20:01:35,-204,T21R8,REALTIME
2935632,2123,2022-04-11 20:45:00,None,T21R8,SCHEDULED
2938314,2125,2022-04-11 20:02:17,-222,T21R8,REALTIME
2935632,2125,2022-04-11 20:46:00,None,T21R8,SCHEDULED
2938314,2127,2022-04-11 20:03:26,-213,T21R8,REALTIME
2933321,2129,2022-04-11 19:49:00,None,T21R8,SCHEDULED
2934316,2129,2022-04-11 20:29:00,None,T21R8,SCHEDULED
2938141,201,2022-04-11 20:10:01,1,T21R8,REALTIME
2938141,2058,2022-04-11 20:10:58,-61,T21R8,REALTIME
2938141,2056,2022-04-11 20:12:45,-74,T21R8,REALTIME
2938141,2100,2022-04-11 20:13:17,-102,T21R8,REALTIME
2938141,2098,2022-04-11 20:14:28,-91,T21R8,REALTIME
2938141,2096,2022-04-11 20:15:36,-143,T21R8,REALTIME
2938141,2094,2022-04-11 20:17:06,-113,T21R8,REALTIME
2938141,2092,2022-04-11 20:18:40,-139,T21R8,REALTIME
2938141,2090,2022-04-11 20:23:00,None,T21R8,SCHEDULED
2938141,2088,2022-04-11 20:24:00,None,T21R8,SCHEDULED
2938141,2086,2022-04-11 20:25:00,None,T21R8,SCHEDULED
2938141,2084,2022-04-11 20:26:00,None,T21R8,SCHEDULED
2938141,2082,2022-04-11 20:27:00,None,T21R8,SCHEDULED
2938141,2080,2022-04-11 20:28:00,None,T21R8,SCHEDULED
2935632,2078,2022-04-11 20:06:01,-238,T21R8,REALTIME
2935632,2076,2022-04-11 20:08:42,-257,T21R8,REALTIME
2935632,2074,2022-04-11 20:09:51,-248,T21R8,REALTIME
2935632,2072,2022-04-11 20:11:21,-278,T21R8,REALTIME
2935632,2070,2022-04-11 20:12:10,-289,T21R8,REALTIME
2935632,2068,2022-04-11 20:13:40,-319,T21R8,REALTIME
2935632,2066,2022-04-11 20:14:30,-329,T21R8,REALTIME
2935632,2064,2022-04-11 20:16:09,-350,T21R8,REALTIME
2935632,2062,2022-04-11 20:18:01,-358,T21R8,REALTIME
2935632,2002,2022-04-11 20:26:00,None,T21R8,SCHEDULED
2934316,2101,2022-04-11 20:05:23,-216,T21R8,REALTIME
2934316,2103,2022-04-11 20:07:13,-226,T21R8,REALTIME
2934316,2105,2022-04-11 20:08:05,-234,T21R8,REALTIME
2934316,2107,2022-04-11 20:09:06,-233,T21R8,REALTIME
2934316,2109,2022-04-11 20:10:25,-274,T21R8,REALTIME
2934316,2113,2022-04-11 20:11:28,-331,T21R8,REALTIME
2934316,2115,2022-04-11 20:13:11,-348,T21R8,REALTIME
2934316,2117,2022-04-11 20:14:59,-360,T21R8,REALTIME
2934316,2119,2022-04-11 20:16:01,-358,T21R8,REALTIME
2934316,2121,2022-04-11 20:17:08,-411,T21R8,REALTIME
2934316,2123,2022-04-11 20:18:29,-390,T21R8,REALTIME
2934316,2125,2022-04-11 20:19:11,-408,T21R8,REALTIME
2934316,2127,2022-04-11 20:27:00,None,T21R8,SCHEDULED
2938314,2129,2022-04-11 20:04:33,-266,T21R8,REALTIME
2938879,2092,2022-04-11 20:47:16,76,T21R8,REALTIME
2938879,2090,2022-04-11 20:48:40,40,T21R8,REALTIME
2938879,2088,2022-04-11 20:49:37,37,T21R8,REALTIME
2938879,2086,2022-04-11 20:50:24,24,T21R8,REALTIME
2938879,2084,2022-04-11 20:51:14,14,T21R8,REALTIME
2938141,2101,2022-04-11 20:48:18,-41,T21R8,REALTIME
2938141,2103,2022-04-11 20:48:59,-120,T21R8,REALTIME
2938141,2105,2022-04-11 20:49:50,-129,T21R8,REALTIME
2935632,2127,2022-04-11 20:47:47,47,T21R8,REALTIME
2935632,2129,2022-04-11 20:48:25,-34,T21R8,REALTIME
2938879,2082,2022-04-11 20:52:52,52,T21R8,REALTIME
2938879,2080,2022-04-11 20:53:46,46,T21R8,REALTIME
2938141,2107,2022-04-11 20:52:53,-6,T21R8,REALTIME
2943793,201,2022-04-11 21:05:04,4,T21R8,REALTIME
2943793,2058,2022-04-11 21:06:00,-59,T21R8,REALTIME
2943793,2056,2022-04-11 21:07:47,-72,T21R8,REALTIME
2943793,2100,2022-04-11 21:08:28,-91,T21R8,REALTIME
2943793,2098,2022-04-11 21:09:26,-93,T21R8,REALTIME
2943793,2096,2022-04-11 21:10:36,-143,T21R8,REALTIME
2943793,2094,2022-04-11 21:11:58,-121,T21R8,REALTIME
2943793,2092,2022-04-11 21:13:25,-154,T21R8,REALTIME
2943793,2090,2022-04-11 21:15:06,-173,T21R8,REALTIME
2943793,2088,2022-04-11 21:16:03,-176,T21R8,REALTIME
2943793,2086,2022-04-11 21:16:51,-188,T21R8,REALTIME
2943793,2084,2022-04-11 21:21:10,10,T21R8,REALTIME
2943793,2082,2022-04-11 21:21:20,-39,T21R8,REALTIME
2943793,2080,2022-04-11 21:23:42,42,T21R8,REALTIME
2943793,2078,2022-04-11 21:24:59,0,T21R8,REALTIME
2943793,2076,2022-04-11 21:27:57,-2,T21R8,REALTIME
