trip,stop,timestamp,delay,variant,status
2868613,2061,2022-04-08 17:30:00,None,T302R8,SCHEDULED
2865057,2089,2022-04-08 17:30:07,7,T302R8,REALTIME
2873159,2099,2022-04-08 17:30:46,106,T302R8,REALTIME
2873159,2055,2022-04-08 17:30:40,40,T302R8,REALTIME
2868484,2069,2022-04-08 17:31:15,315,T302R8,REALTIME
2861416,2122,2022-04-08 17:31:27,27,T302R8,REALTIME
2873640,2114,2022-04-08 17:31:25,145,T302R8,REALTIME
2873159,2057,2022-04-08 17:31:40,40,T302R8,REALTIME
2861416,2120,2022-04-08 17:32:00,None,T302R8,SCHEDULED
2873640,2110,2022-04-08 17:32:31,91,T302R8,REALTIME
2868613,2063,2022-04-08 17:32:00,None,T302R8,SCHEDULED
2865057,2091,2022-04-08 17:32:00,None,T302R8,SCHEDULED
2861416,2118,2022-04-08 17:33:05,5,T302R8,REALTIME
2868484,2071,2022-04-08 17:32:58,298,T302R8,REALTIME
2873640,2108,2022-04-08 17:33:51,111,T302R8,REALTIME
2873640,2106,2022-04-08 17:34:13,73,T302R8,REALTIME
2868613,2065,2022-04-08 17:34:00,None,T302R8,SCHEDULED
2868484,2073,2022-04-08 17:34:08,308,T302R8,REALTIME
2865057,2093,2022-04-08 17:34:00,None,T302R8,SCHEDULED
2861416,2116,2022-04-08 17:35:18,18,T302R8,REALTIME
2868613,2067,2022-04-08 17:35:00,None,T302R8,SCHEDULED
2873640,2104,2022-04-08 17:36:35,95,T302R8,REALTIME
2868613,2069,2022-04-08 17:36:00,None,T302R8,SCHEDULED
2865057,2095,2022-04-08 17:36:00,None,T302R8,SCHEDULED
2873640,201,2022-04-08 18:14:00,None,T302R8,SCHEDULED
2868813,2130,2022-04-08 17:36:59,0,T302R8,REALTIME
2868484,2075,2022-04-08 17:37:18,378,T302R8,REALTIME
2865057,2097,2022-04-08 17:37:23,23,T302R8,REALTIME
2861416,2114,2022-04-08 17:37:41,41,T302R8,REALTIME
2873640,2102,2022-04-08 17:38:06,66,T302R8,REALTIME
2868613,2071,2022-04-08 17:38:00,None,T302R8,SCHEDULED
2868813,2128,2022-04-08 17:39:00,None,T302R8,SCHEDULED
2861416,2110,2022-04-08 17:39:24,24,T302R8,REALTIME
2868613,2073,2022-04-08 17:39:00,None,T302R8,SCHEDULED
2865057,2099,2022-04-08 17:39:00,None,T302R8,SCHEDULED
2868813,2126,2022-04-08 17:39:53,-6,T302R8,REALTIME
2868484,2077,2022-04-08 17:39:54,414,T302R8,REALTIME
2861416,2108,2022-04-08 17:40:47,47,T302R8,REALTIME
2868484,2079,2022-04-08 17:40:49,349,T302R8,REALTIME
2865057,2055,2022-04-08 17:40:00,None,T302R8,SCHEDULED
2868813,2124,2022-04-08 17:41:00,None,T302R8,SCHEDULED
2868613,2075,2022-04-08 17:41:08,8,T302R8,REALTIME
2865057,2057,2022-04-08 17:41:00,None,T302R8,SCHEDULED
2868484,2081,2022-04-08 17:41:25,325,T302R8,REALTIME
2861416,2106,2022-04-08 17:41:41,41,T302R8,REALTIME
2868484,2083,2022-04-08 17:42:47,347,T302R8,REALTIME
2868813,2122,2022-04-08 17:43:00,None,T302R8,SCHEDULED
2861416,2104,2022-04-08 17:43:00,None,T302R8,SCHEDULED
2868613,2077,2022-04-08 17:43:17,17,T302R8,REALTIME
2868484,2085,2022-04-08 17:43:24,324,T302R8,REALTIME
2873640,2061,2022-04-08 17:43:54,114,T302R8,REALTIME
2861416,201,2022-04-08 18:50:03,1683,T302R8,REALTIME
2868813,2120,2022-04-08 17:44:00,None,T302R8,SCHEDULED
2868484,2087,2022-04-08 17:44:21,321,T302R8,REALTIME
2868813,2118,2022-04-08 17:45:00,None,T302R8,SCHEDULED
2868613,2079,2022-04-08 17:45:00,None,T302R8,SCHEDULED
2873640,2063,2022-04-08 17:45:36,96,T302R8,REALTIME
2868484,2089,2022-04-08 17:45:44,344,T302R8,REALTIME
2863298,2130,2022-04-08 17:45:31,31,T302R8,REALTIME
2868613,2081,2022-04-08 17:46:00,None,T302R8,SCHEDULED
2873640,2065,2022-04-08 17:46:38,38,T302R8,REALTIME
2863298,2128,2022-04-08 17:47:27,27,T302R8,REALTIME
2868813,2116,2022-04-08 17:47:00,None,T302R8,SCHEDULED
2868613,2083,2022-04-08 17:47:00,None,T302R8,SCHEDULED
2868484,2091,2022-04-08 17:47:18,318,T302R8,REALTIME
2861416,2001,2022-04-08 17:48:11,71,T302R8,REALTIME
2873640,2067,2022-04-08 17:47:43,43,T302R8,REALTIME
2863298,2126,2022-04-08 17:48:17,17,T302R8,REALTIME
2868613,2085,2022-04-08 17:48:00,None,T302R8,SCHEDULED
2868813,2114,2022-04-08 17:49:00,None,T302R8,SCHEDULED
2873640,2069,2022-04-08 17:48:54,54,T302R8,REALTIME
2868613,2087,2022-04-08 17:49:00,None,T302R8,SCHEDULED
2868484,2093,2022-04-08 17:49:29,329,T302R8,REALTIME
2863298,2124,2022-04-08 17:49:29,29,T302R8,REALTIME
2868613,2089,2022-04-08 17:50:07,7,T302R8,REALTIME
2873640,2071,2022-04-08 17:50:50,50,T302R8,REALTIME
2868484,2095,2022-04-08 17:51:01,301,T302R8,REALTIME
2863298,2122,2022-04-08 17:51:00,None,T302R8,SCHEDULED
2868813,2110,2022-04-08 17:51:00,None,T302R8,SCHEDULED
2861416,2061,2022-04-08 17:51:42,102,T302R8,REALTIME
2873640,2073,2022-04-08 17:51:49,49,T302R8,REALTIME
2863298,2120,2022-04-08 17:52:00,None,T302R8,SCHEDULED
2868813,2108,2022-04-08 17:52:00,None,T302R8,SCHEDULED
2868613,2091,2022-04-08 17:52:00,None,T302R8,SCHEDULED
2868484,2097,2022-04-08 17:52:50,350,T302R8,REALTIME
2863298,2118,2022-04-08 17:53:03,3,T302R8,REALTIME
2868813,2106,2022-04-08 17:53:00,0,T302R8,REALTIME
2861416,2063,2022-04-08 17:53:10,70,T302R8,REALTIME
2868613,2093,2022-04-08 17:54:00,None,T302R8,SCHEDULED
2861416,2065,2022-04-08 17:54:35,35,T302R8,REALTIME
2873640,2075,2022-04-08 17:54:53,113,T302R8,REALTIME
2868484,2099,2022-04-08 17:55:25,385,T302R8,REALTIME
2863298,2116,2022-04-08 17:55:16,16,T302R8,REALTIME
2868813,2104,2022-04-08 17:55:00,None,T302R8,SCHEDULED
2868813,201,2022-04-08 19:10:00,2160,T302R8,REALTIME
2861416,2067,2022-04-08 17:55:39,39,T302R8,REALTIME
2873640,2077,2022-04-08 17:56:33,93,T302R8,REALTIME
2868613,2095,2022-04-08 17:56:00,None,T302R8,SCHEDULED
2868484,2055,2022-04-08 17:56:20,380,T302R8,REALTIME
2863474,2130,2022-04-08 17:56:57,-2,T302R8,REALTIME
2863298,2114,2022-04-08 17:57:00,None,T302R8,SCHEDULED
2868813,2102,2022-04-08 17:57:00,None,T302R8,SCHEDULED
2861416,2069,2022-04-08 17:57:07,67,T302R8,REALTIME
2868613,2097,2022-04-08 17:57:24,24,T302R8,REALTIME
2873640,2079,2022-04-08 17:57:43,43,T302R8,REALTIME
2868484,2057,2022-04-08 17:57:21,381,T302R8,REALTIME
2873640,2081,2022-04-08 17:58:04,4,T302R8,REALTIME
2861416,2071,2022-04-08 17:58:41,41,T302R8,REALTIME
2863474,2128,2022-04-08 17:59:26,26,T302R8,REALTIME
2863298,2110,2022-04-08 17:59:00,None,T302R8,SCHEDULED
2861416,2073,2022-04-08 17:59:06,6,T302R8,REALTIME
2873640,2083,2022-04-08 17:59:00,None,T302R8,SCHEDULED
2868813,2001,2022-04-08 18:00:05,65,T302R8,REALTIME
2868613,2099,2022-04-08 18:00:41,101,T302R8,REALTIME
2863474,2126,2022-04-08 18:00:27,27,T302R8,REALTIME
2863298,2108,2022-04-08 18:00:00,None,T302R8,SCHEDULED
2873640,2085,2022-04-08 18:00:00,None,T302R8,SCHEDULED
2868613,2055,2022-04-08 18:00:22,22,T302R8,REALTIME
2863298,2106,2022-04-08 18:01:00,None,T302R8,SCHEDULED
2873640,2087,2022-04-08 18:00:54,-5,T302R8,REALTIME
2868613,2057,2022-04-08 18:00:54,-5,T302R8,REALTIME
2863474,2124,2022-04-08 18:01:27,27,T302R8,REALTIME
2868813,2061,2022-04-08 18:02:00,None,T302R8,SCHEDULED
2873640,2089,2022-04-08 18:02:09,9,T302R8,REALTIME
2861416,2075,2022-04-08 18:02:46,106,T302R8,REALTIME
2863474,2122,2022-04-08 18:03:14,14,T302R8,REALTIME
2863298,2104,2022-04-08 18:03:00,None,T302R8,SCHEDULED
2863474,2120,2022-04-08 18:04:27,27,T302R8,REALTIME
2868813,2063,2022-04-08 18:04:00,None,T302R8,SCHEDULED
2861416,2077,2022-04-08 18:04:25,85,T302R8,REALTIME
2873640,2091,2022-04-08 18:04:31,31,T302R8,REALTIME
2863474,2118,2022-04-08 18:05:02,2,T302R8,REALTIME
2863298,2102,2022-04-08 18:05:42,42,T302R8,REALTIME
2870327,2130,2022-04-08 18:05:32,32,T302R8,REALTIME
2868813,2065,2022-04-08 18:06:00,None,T302R8,SCHEDULED
2873640,2093,2022-04-08 18:06:42,42,T302R8,REALTIME
2861416,2079,2022-04-08 18:06:42,102,T302R8,REALTIME
2870327,2128,2022-04-08 18:07:00,None,T302R8,SCHEDULED
2863474,2116,2022-04-08 18:07:26,26,T302R8,REALTIME
2863298,2001,2022-04-08 18:07:57,57,T302R8,REALTIME
2868813,2067,2022-04-08 18:07:00,None,T302R8,SCHEDULED
2861416,2081,2022-04-08 18:07:07,67,T302R8,REALTIME
2870327,2126,2022-04-08 18:08:00,None,T302R8,SCHEDULED
2868813,2069,2022-04-08 18:08:00,None,T302R8,SCHEDULED
2861416,2083,2022-04-08 18:08:21,81,T302R8,REALTIME
2873640,2095,2022-04-08 18:08:00,None,T302R8,SCHEDULED
2870327,2124,2022-04-08 18:08:55,-4,T302R8,REALTIME
2863474,2114,2022-04-08 18:09:43,43,T302R8,REALTIME
2861416,2085,2022-04-08 18:09:28,88,T302R8,REALTIME
2873640,2097,2022-04-08 18:09:58,58,T302R8,REALTIME
2868813,2071,2022-04-08 18:10:00,None,T302R8,SCHEDULED
2861416,2087,2022-04-08 18:10:10,70,T302R8,REALTIME
2870327,2122,2022-04-08 18:11:00,None,T302R8,SCHEDULED
2863474,2110,2022-04-08 18:11:18,18,T302R8,REALTIME
2863298,2061,2022-04-08 18:10:59,59,T302R8,REALTIME
2868813,2073,2022-04-08 18:11:00,None,T302R8,SCHEDULED
2873640,2099,2022-04-08 18:12:10,70,T302R8,REALTIME
2861416,2089,2022-04-08 18:11:43,103,T302R8,REALTIME
2870327,2120,2022-04-08 18:12:00,None,T302R8,SCHEDULED
2863474,2108,2022-04-08 18:12:18,18,T302R8,REALTIME
2873640,2055,2022-04-08 18:12:00,None,T302R8,SCHEDULED
2863298,2063,2022-04-08 18:12:43,43,T302R8,REALTIME
2870327,2118,2022-04-08 18:13:00,None,T302R8,SCHEDULED
2863474,2106,2022-04-08 18:13:31,31,T302R8,REALTIME
2868813,2075,2022-04-08 18:13:00,None,T302R8,SCHEDULED
2873640,2057,2022-04-08 18:13:00,None,T302R8,SCHEDULED
2861416,2091,2022-04-08 18:14:16,136,T302R8,REALTIME
2863298,2065,2022-04-08 18:14:16,16,T302R8,REALTIME
2863474,2104,2022-04-08 18:15:37,37,T302R8,REALTIME
2868813,2077,2022-04-08 18:15:00,None,T302R8,SCHEDULED
2870327,2116,2022-04-08 18:15:44,44,T302R8,REALTIME
2863298,2067,2022-04-08 18:15:19,19,T302R8,REALTIME
2861416,2093,2022-04-08 18:16:03,123,T302R8,REALTIME
2863298,2069,2022-04-08 18:16:35,35,T302R8,REALTIME
2863474,2102,2022-04-08 18:17:00,None,T302R8,SCHEDULED
2868813,2079,2022-04-08 18:16:44,-16,T302R8,REALTIME
2861416,2095,2022-04-08 18:17:47,107,T302R8,REALTIME
2870327,2114,2022-04-08 18:17:56,56,T302R8,REALTIME
2863001,2130,2022-04-08 18:18:19,79,T302R8,REALTIME
2863298,2071,2022-04-08 18:18:39,39,T302R8,REALTIME
2868813,2081,2022-04-08 18:18:15,15,T302R8,REALTIME
2870327,2110,2022-04-08 18:19:16,16,T302R8,REALTIME
2868813,2083,2022-04-08 18:18:54,-5,T302R8,REALTIME
2861416,2097,2022-04-08 18:19:24,144,T302R8,REALTIME
2863474,2001,2022-04-08 18:19:30,30,T302R8,REALTIME
2863298,2073,2022-04-08 18:19:29,29,T302R8,REALTIME
2868813,2085,2022-04-08 18:19:59,0,T302R8,REALTIME
2863001,2128,2022-04-08 18:20:31,91,T302R8,REALTIME
2870327,2108,2022-04-08 18:20:54,54,T302R8,REALTIME
2861416,2099,2022-04-08 18:21:42,162,T302R8,REALTIME
2870327,2106,2022-04-08 18:21:12,12,T302R8,REALTIME
2868813,2087,2022-04-08 18:21:00,None,T302R8,SCHEDULED
2863474,201,2022-04-08 18:54:00,None,T302R8,SCHEDULED
2863001,2126,2022-04-08 18:21:41,101,T302R8,REALTIME
2861416,2055,2022-04-08 18:21:37,97,T302R8,REALTIME
2863001,2124,2022-04-08 18:22:11,71,T302R8,REALTIME
2868813,2089,2022-04-08 18:22:00,None,T302R8,SCHEDULED
2861416,2057,2022-04-08 18:22:04,64,T302R8,REALTIME
2863298,2075,2022-04-08 18:22:54,114,T302R8,REALTIME
2870327,2104,2022-04-08 18:23:00,None,T302R8,SCHEDULED
2863001,2122,2022-04-08 18:24:07,67,T302R8,REALTIME
2863474,2061,2022-04-08 18:23:43,103,T302R8,REALTIME
2868813,2091,2022-04-08 18:24:00,None,T302R8,SCHEDULED
2864750,2130,2022-04-08 18:24:58,-1,T302R8,REALTIME
2863001,2120,2022-04-08 18:25:09,69,T302R8,REALTIME
2870327,2102,2022-04-08 18:25:00,None,T302R8,SCHEDULED
2863474,2063,2022-04-08 18:24:55,55,T302R8,REALTIME
2863298,2077,2022-04-08 18:25:36,156,T302R8,REALTIME
2863001,2118,2022-04-08 18:26:20,80,T302R8,REALTIME
2868813,2093,2022-04-08 18:26:00,None,T302R8,SCHEDULED
2863474,2065,2022-04-08 18:26:37,37,T302R8,REALTIME
2863298,2079,2022-04-08 18:27:18,138,T302R8,REALTIME
2870327,2001,2022-04-08 18:27:00,None,T302R8,SCHEDULED
2864750,2128,2022-04-08 18:27:00,None,T302R8,SCHEDULED
2863474,2067,2022-04-08 18:27:37,37,T302R8,REALTIME
2863298,2081,2022-04-08 18:27:47,107,T302R8,REALTIME
2864750,2126,2022-04-08 18:28:00,None,T302R8,SCHEDULED
2863001,2116,2022-04-08 18:28:41,101,T302R8,REALTIME
2863298,2083,2022-04-08 18:28:30,90,T302R8,REALTIME
2868813,2095,2022-04-08 18:28:00,None,T302R8,SCHEDULED
2864750,2124,2022-04-08 18:28:54,-5,T302R8,REALTIME
2863474,2069,2022-04-08 18:28:55,55,T302R8,REALTIME
2863001,2114,2022-04-08 18:29:35,35,T302R8,REALTIME
2863298,2085,2022-04-08 18:29:30,90,T302R8,REALTIME
2868813,2097,2022-04-08 18:30:04,64,T302R8,REALTIME
2870327,2061,2022-04-08 18:30:00,None,T302R8,SCHEDULED
2863298,2087,2022-04-08 18:30:03,63,T302R8,REALTIME
2863474,2071,2022-04-08 18:31:07,67,T302R8,REALTIME
2864750,2122,2022-04-08 18:31:00,None,T302R8,SCHEDULED
2863001,2110,2022-04-08 18:31:00,None,T302R8,SCHEDULED
2863298,2089,2022-04-08 18:31:28,88,T302R8,REALTIME
2868813,2099,2022-04-08 18:31:19,19,T302R8,REALTIME
2864750,2120,2022-04-08 18:32:00,None,T302R8,SCHEDULED
2863001,2108,2022-04-08 18:32:45,45,T302R8,REALTIME
2870327,2063,2022-04-08 18:32:00,None,T302R8,SCHEDULED
2863474,2073,2022-04-08 18:32:16,76,T302R8,REALTIME
2864750,2118,2022-04-08 18:33:04,4,T302R8,REALTIME
2863001,2106,2022-04-08 18:33:06,6,T302R8,REALTIME
2863298,2091,2022-04-08 18:33:07,67,T302R8,REALTIME
2868813,2055,2022-04-08 18:32:52,52,T302R8,REALTIME
2868813,2057,2022-04-08 18:33:33,33,T302R8,REALTIME
2870327,2065,2022-04-08 18:34:00,None,T302R8,SCHEDULED
2863298,2093,2022-04-08 18:34:37,37,T302R8,REALTIME
2863474,2075,2022-04-08 18:34:49,109,T302R8,REALTIME
2864750,2116,2022-04-08 18:35:30,30,T302R8,REALTIME
2863001,2104,2022-04-08 18:35:00,None,T302R8,SCHEDULED
2870327,2067,2022-04-08 18:35:00,None,T302R8,SCHEDULED
2863474,2077,2022-04-08 18:36:21,81,T302R8,REALTIME
2863298,2095,2022-04-08 18:36:00,None,T302R8,SCHEDULED
2863001,2102,2022-04-08 18:37:00,None,T302R8,SCHEDULED
2870327,2069,2022-04-08 18:37:10,70,T302R8,REALTIME
2863474,2079,2022-04-08 18:37:47,47,T302R8,REALTIME
2863298,2097,2022-04-08 18:37:58,58,T302R8,REALTIME
2864456,2130,2022-04-08 18:37:29,29,T302R8,REALTIME
2864750,2114,2022-04-08 18:38:05,65,T302R8,REALTIME
2870327,2071,2022-04-08 18:38:51,51,T302R8,REALTIME
2863474,2081,2022-04-08 18:38:35,35,T302R8,REALTIME
2863001,2001,2022-04-08 18:39:13,13,T302R8,REALTIME
2864456,2128,2022-04-08 18:39:21,21,T302R8,REALTIME
2864750,2110,2022-04-08 18:39:28,28,T302R8,REALTIME
2863474,2083,2022-04-08 18:39:12,12,T302R8,REALTIME
2870327,2073,2022-04-08 18:39:48,48,T302R8,REALTIME
2863474,2085,2022-04-08 18:40:15,15,T302R8,REALTIME
2863298,2099,2022-04-08 18:39:48,48,T302R8,REALTIME
2864456,2126,2022-04-08 18:40:15,15,T302R8,REALTIME
2864750,2108,2022-04-08 18:40:36,36,T302R8,REALTIME
2863298,2055,2022-04-08 18:40:45,45,T302R8,REALTIME
2864456,2124,2022-04-08 18:41:22,22,T302R8,REALTIME
2864750,2106,2022-04-08 18:41:32,32,T302R8,REALTIME
2870327,2075,2022-04-08 18:41:00,None,T302R8,SCHEDULED
2863474,2087,2022-04-08 18:41:25,25,T302R8,REALTIME
2863298,2057,2022-04-08 18:41:21,21,T302R8,REALTIME
2863001,2061,2022-04-08 18:42:26,26,T302R8,REALTIME
2863474,2089,2022-04-08 18:42:34,34,T302R8,REALTIME
2863298,201,2022-04-08 18:47:02,302,T302R8,REALTIME
2864456,2122,2022-04-08 18:43:19,19,T302R8,REALTIME
2864750,2104,2022-04-08 18:44:21,81,T302R8,REALTIME
2870327,2077,2022-04-08 18:43:48,48,T302R8,REALTIME
2864456,2120,2022-04-08 18:44:00,None,T302R8,SCHEDULED
2863001,2063,2022-04-08 18:44:12,12,T302R8,REALTIME
2863474,2091,2022-04-08 18:44:22,22,T302R8,REALTIME
2864750,2102,2022-04-08 18:45:53,53,T302R8,REALTIME
2870327,2079,2022-04-08 18:45:00,None,T302R8,SCHEDULED
2866323,2130,2022-04-08 18:45:00,None,T302R8,SCHEDULED
2864456,2118,2022-04-08 18:45:00,None,T302R8,SCHEDULED
2863001,2065,2022-04-08 18:45:48,-11,T302R8,REALTIME
2870327,2081,2022-04-08 18:46:00,None,T302R8,SCHEDULED
2863474,2093,2022-04-08 18:46:33,33,T302R8,REALTIME
2866323,2128,2022-04-08 18:47:21,21,T302R8,REALTIME
2864456,2116,2022-04-08 18:47:22,22,T302R8,REALTIME
2863001,2067,2022-04-08 18:46:48,-11,T302R8,REALTIME
2870327,2083,2022-04-08 18:47:00,None,T302R8,SCHEDULED
2866323,2126,2022-04-08 18:48:16,16,T302R8,REALTIME
2870327,2085,2022-04-08 18:48:00,None,T302R8,SCHEDULED
2863474,2095,2022-04-08 18:48:00,None,T302R8,SCHEDULED
2864750,2001,2022-04-08 18:48:38,98,T302R8,REALTIME
2863001,2069,2022-04-08 18:48:46,46,T302R8,REALTIME
2866323,2124,2022-04-08 18:49:23,23,T302R8,REALTIME
2864456,2114,2022-04-08 18:49:27,27,T302R8,REALTIME
2870327,2087,2022-04-08 18:49:00,None,T302R8,SCHEDULED
2863474,2097,2022-04-08 18:49:54,54,T302R8,REALTIME
2870327,2089,2022-04-08 18:50:00,None,T302R8,SCHEDULED
2863001,2071,2022-04-08 18:50:42,42,T302R8,REALTIME
2866323,2122,2022-04-08 18:51:13,13,T302R8,REALTIME
2864456,2110,2022-04-08 18:51:18,18,T302R8,REALTIME
2863001,2073,2022-04-08 18:51:46,46,T302R8,REALTIME
2863474,2099,2022-04-08 18:52:50,110,T302R8,REALTIME
2866323,2120,2022-04-08 18:52:00,None,T302R8,SCHEDULED
2864456,2108,2022-04-08 18:52:27,27,T302R8,REALTIME
2864750,2061,2022-04-08 18:52:12,132,T302R8,REALTIME
2870327,2091,2022-04-08 18:52:00,None,T302R8,SCHEDULED
2866323,2118,2022-04-08 18:53:01,1,T302R8,REALTIME
2863474,2055,2022-04-08 18:52:46,46,T302R8,REALTIME
2864456,2106,2022-04-08 18:53:39,39,T302R8,REALTIME
2864750,2063,2022-04-08 18:53:30,90,T302R8,REALTIME
2863474,2057,2022-04-08 18:53:17,17,T302R8,REALTIME
2870327,2093,2022-04-08 18:53:33,-27,T302R8,REALTIME
2866323,2116,2022-04-08 18:55:00,None,T302R8,SCHEDULED
2864456,2104,2022-04-08 18:55:00,None,T302R8,SCHEDULED
2864750,2065,2022-04-08 18:55:06,66,T302R8,REALTIME
2863001,2075,2022-04-08 18:55:18,138,T302R8,REALTIME
