trip,stop,timestamp,delay,variant,status
2911407,2071,2022-04-10 19:56:58,-1,T302R8,REALTIME
2911407,2073,2022-04-10 19:57:43,-16,T302R8,REALTIME
2912154,2110,2022-04-10 19:58:43,43,T302R8,REALTIME
2912154,2108,2022-04-10 20:00:38,98,T302R8,REALTIME
2911407,2075,2022-04-10 20:00:21,21,T302R8,REALTIME
2912154,2106,2022-04-10 20:01:14,74,T302R8,REALTIME
2912154,2104,2022-04-10 20:03:02,62,T302R8,REALTIME
2911407,2077,2022-04-10 20:02:02,2,T302R8,REALTIME
2909468,2130,2022-04-10 20:04:23,23,T302R8,REALTIME
2912154,2102,2022-04-10 20:04:00,None,T302R8,SCHEDULED
2911407,2079,2022-04-10 20:04:00,None,T302R8,SCHEDULED
2911407,2081,2022-04-10 20:05:09,9,T302R8,REALTIME
2909468,2128,2022-04-10 20:06:23,23,T302R8,REALTIME
2911407,2083,2022-04-10 20:06:08,8,T302R8,REALTIME
2911407,2085,2022-04-10 20:06:51,-8,T302R8,REALTIME
2909468,2126,2022-04-10 20:07:46,46,T302R8,REALTIME
2912154,2001,2022-04-10 20:07:59,119,T302R8,REALTIME
2909468,2124,2022-04-10 20:08:34,34,T302R8,REALTIME
2911407,2087,2022-04-10 20:08:29,29,T302R8,REALTIME
2911407,2089,2022-04-10 20:09:29,29,T302R8,REALTIME
2909468,2122,2022-04-10 20:10:18,18,T302R8,REALTIME
2909468,2120,2022-04-10 20:11:09,9,T302R8,REALTIME
2909468,2118,2022-04-10 20:12:03,3,T302R8,REALTIME
2912154,2061,2022-04-10 20:11:57,177,T302R8,REALTIME
2911407,2091,2022-04-10 20:12:17,77,T302R8,REALTIME
2912154,2063,2022-04-10 20:13:25,145,T302R8,REALTIME
2911407,2093,2022-04-10 20:13:59,59,T302R8,REALTIME
2909468,2116,2022-04-10 20:14:36,36,T302R8,REALTIME
2912154,2065,2022-04-10 20:15:07,127,T302R8,REALTIME
2911407,2095,2022-04-10 20:15:53,53,T302R8,REALTIME
2909468,2114,2022-04-10 20:16:07,7,T302R8,REALTIME
2912154,2067,2022-04-10 20:16:42,162,T302R8,REALTIME
2911407,2097,2022-04-10 20:17:24,84,T302R8,REALTIME
2909468,2110,2022-04-10 20:17:56,-3,T302R8,REALTIME
2912154,2069,2022-04-10 20:17:57,177,T302R8,REALTIME
2909468,2108,2022-04-10 20:19:35,35,T302R8,REALTIME
2912154,2071,2022-04-10 20:19:36,156,T302R8,REALTIME
2911407,2099,2022-04-10 20:19:00,60,T302R8,REALTIME
2911407,2055,2022-04-10 20:19:23,23,T302R8,REALTIME
2909468,2106,2022-04-10 20:20:31,31,T302R8,REALTIME
2912154,2073,2022-04-10 20:20:20,140,T302R8,REALTIME
2911407,2057,2022-04-10 20:20:05,5,T302R8,REALTIME
2911407,201,2022-04-10 20:35:01,841,T302R8,REALTIME
2912154,2075,2022-04-10 20:22:13,133,T302R8,REALTIME
2909468,2104,2022-04-10 20:23:29,89,T302R8,REALTIME
2916825,2130,2022-04-10 20:24:27,27,T302R8,REALTIME
2909468,2102,2022-04-10 20:24:00,None,T302R8,SCHEDULED
2912154,2077,2022-04-10 20:25:15,195,T302R8,REALTIME
2912154,2079,2022-04-10 20:26:11,131,T302R8,REALTIME
2916825,2128,2022-04-10 20:27:03,63,T302R8,REALTIME
2909468,2001,2022-04-10 20:27:21,81,T302R8,REALTIME
2912154,2081,2022-04-10 20:27:16,136,T302R8,REALTIME
2912154,2083,2022-04-10 20:27:57,117,T302R8,REALTIME
2912154,2085,2022-04-10 20:28:44,104,T302R8,REALTIME
2909468,2061,2022-04-10 20:29:19,19,T302R8,REALTIME
2912154,2087,2022-04-10 20:29:39,99,T302R8,REALTIME
2916825,2126,2022-04-10 20:29:25,145,T302R8,REALTIME
2916825,2124,2022-04-10 20:30:16,136,T302R8,REALTIME
2909468,2063,2022-04-10 20:30:57,-2,T302R8,REALTIME
2912154,2089,2022-04-10 20:31:07,127,T302R8,REALTIME
2916825,2122,2022-04-10 20:32:50,170,T302R8,REALTIME
2909468,2065,2022-04-10 20:33:00,None,T302R8,SCHEDULED
2912154,2091,2022-04-10 20:33:10,130,T302R8,REALTIME
2909716,2130,2022-04-10 21:29:27,27,T302R8,REALTIME
2909716,2128,2022-04-10 21:31:19,19,T302R8,REALTIME
2909716,2126,2022-04-10 21:32:05,5,T302R8,REALTIME
2909716,2124,2022-04-10 21:32:46,-13,T302R8,REALTIME
2909716,2122,2022-04-10 21:35:24,24,T302R8,REALTIME
2909716,2120,2022-04-10 21:36:22,22,T302R8,REALTIME
2909716,2118,2022-04-10 21:37:46,46,T302R8,REALTIME
2909716,2116,2022-04-10 21:39:43,43,T302R8,REALTIME
2909716,2114,2022-04-10 21:41:01,1,T302R8,REALTIME
2909716,2110,2022-04-10 21:42:57,-2,T302R8,REALTIME
2909716,2108,2022-04-10 21:44:37,37,T302R8,REALTIME
2909716,2106,2022-04-10 21:45:18,18,T302R8,REALTIME
2909716,2104,2022-04-10 21:47:26,26,T302R8,REALTIME
2909716,2102,2022-04-10 21:49:57,57,T302R8,REALTIME
2909716,2001,2022-04-10 21:52:43,103,T302R8,REALTIME
2909716,2061,2022-04-10 21:55:11,71,T302R8,REALTIME
2909716,2063,2022-04-10 21:55:58,-1,T302R8,REALTIME
2909716,2065,2022-04-10 21:57:54,-5,T302R8,REALTIME
2911409,2130,2022-04-10 21:59:32,32,T302R8,REALTIME
2909716,2067,2022-04-10 21:59:16,16,T302R8,REALTIME
2911409,2128,2022-04-10 22:01:16,16,T302R8,REALTIME
2909716,2069,2022-04-10 22:01:01,61,T302R8,REALTIME
2911409,2126,2022-04-10 22:03:09,69,T302R8,REALTIME
2909716,2071,2022-04-10 22:03:03,63,T302R8,REALTIME
2911409,2124,2022-04-10 22:03:30,30,T302R8,REALTIME
2909716,2073,2022-04-10 22:03:38,38,T302R8,REALTIME
2911409,2122,2022-04-10 22:06:16,76,T302R8,REALTIME
2909716,2075,2022-04-10 22:06:12,72,T302R8,REALTIME
2911409,2120,2022-04-10 22:07:01,61,T302R8,REALTIME
2909716,2077,2022-04-10 22:07:57,57,T302R8,REALTIME
2911409,2118,2022-04-10 22:07:47,47,T302R8,REALTIME
2909716,2079,2022-04-10 22:09:00,None,T302R8,SCHEDULED
2911409,2116,2022-04-10 22:10:10,70,T302R8,REALTIME
2909716,2081,2022-04-10 22:10:02,2,T302R8,REALTIME
2909716,2083,2022-04-10 22:11:01,1,T302R8,REALTIME
2909716,2085,2022-04-10 22:12:02,2,T302R8,REALTIME
2911409,2114,2022-04-10 22:12:41,101,T302R8,REALTIME
2911409,2110,2022-04-10 22:14:04,64,T302R8,REALTIME
2909716,2087,2022-04-10 22:13:31,31,T302R8,REALTIME
2909716,2089,2022-04-10 22:14:35,35,T302R8,REALTIME
2911409,2108,2022-04-10 22:15:19,79,T302R8,REALTIME
2911409,2106,2022-04-10 22:16:05,65,T302R8,REALTIME
2909716,2091,2022-04-10 22:16:18,18,T302R8,REALTIME
2911409,2104,2022-04-10 22:17:41,41,T302R8,REALTIME
2909716,2093,2022-04-10 22:18:13,13,T302R8,REALTIME
2911409,2102,2022-04-10 22:19:00,None,T302R8,SCHEDULED
2909716,2095,2022-04-10 22:20:49,49,T302R8,REALTIME
2909716,2097,2022-04-10 22:21:29,29,T302R8,REALTIME
2911409,2001,2022-04-10 22:21:50,50,T302R8,REALTIME
2909716,2099,2022-04-10 22:24:31,91,T302R8,REALTIME
2909716,2055,2022-04-10 22:24:23,23,T302R8,REALTIME
2911409,2061,2022-04-10 22:25:09,69,T302R8,REALTIME
2909716,2057,2022-04-10 22:25:08,8,T302R8,REALTIME
2911409,2063,2022-04-10 22:26:08,8,T302R8,REALTIME
2909716,201,2022-04-10 22:26:03,3,T302R8,REALTIME
2911409,2065,2022-04-10 22:27:59,0,T302R8,REALTIME
2911409,2067,2022-04-10 22:29:00,None,T302R8,SCHEDULED
2912156,2130,2022-04-10 22:30:00,None,T302R8,SCHEDULED
2911409,2069,2022-04-10 22:30:21,21,T302R8,REALTIME
2912156,2128,2022-04-10 22:32:07,7,T302R8,REALTIME
2911409,2071,2022-04-10 22:32:43,43,T302R8,REALTIME
2912156,2126,2022-04-10 22:33:36,36,T302R8,REALTIME
2912156,2124,2022-04-10 22:34:23,23,T302R8,REALTIME
2911409,2073,2022-04-10 22:34:25,85,T302R8,REALTIME
2912156,2122,2022-04-10 22:36:12,12,T302R8,REALTIME
2911409,2075,2022-04-10 22:36:10,70,T302R8,REALTIME
2912156,2120,2022-04-10 22:37:04,4,T302R8,REALTIME
2912156,2118,2022-04-10 22:37:58,-1,T302R8,REALTIME
2911409,2077,2022-04-10 22:38:45,105,T302R8,REALTIME
2911409,2079,2022-04-10 22:39:48,48,T302R8,REALTIME
2912156,2116,2022-04-10 22:40:21,21,T302R8,REALTIME
2911409,2081,2022-04-10 22:40:26,26,T302R8,REALTIME
2911409,2083,2022-04-10 22:41:06,6,T302R8,REALTIME
2911409,2085,2022-04-10 22:42:10,10,T302R8,REALTIME
2912156,2114,2022-04-10 22:42:42,42,T302R8,REALTIME
2912156,2110,2022-04-10 22:43:53,53,T302R8,REALTIME
2911409,2087,2022-04-10 22:43:31,31,T302R8,REALTIME
2911409,2089,2022-04-10 22:44:36,36,T302R8,REALTIME
2912156,2108,2022-04-10 22:45:22,82,T302R8,REALTIME
2912156,2106,2022-04-10 22:46:07,67,T302R8,REALTIME
2911409,2091,2022-04-10 22:46:12,72,T302R8,REALTIME
2912156,2104,2022-04-10 22:48:29,89,T302R8,REALTIME
2911409,2093,2022-04-10 22:48:12,72,T302R8,REALTIME
2912156,2102,2022-04-10 22:49:45,45,T302R8,REALTIME
2911409,2095,2022-04-10 22:49:56,56,T302R8,REALTIME
2911409,2097,2022-04-10 22:50:38,38,T302R8,REALTIME
2912156,2001,2022-04-10 22:52:16,76,T302R8,REALTIME
2911409,2099,2022-04-10 22:53:45,105,T302R8,REALTIME
2911409,2055,2022-04-10 22:53:31,31,T302R8,REALTIME
2911409,2057,2022-04-10 22:54:16,16,T302R8,REALTIME
2911409,201,2022-04-10 23:00:03,303,T302R8,REALTIME
2912156,2061,2022-04-10 22:55:17,77,T302R8,REALTIME
2912156,2063,2022-04-10 22:56:15,75,T302R8,REALTIME
2912156,2065,2022-04-10 22:58:09,69,T302R8,REALTIME
2912156,2067,2022-04-10 22:59:18,78,T302R8,REALTIME
2912156,2069,2022-04-10 23:00:34,94,T302R8,REALTIME
2912156,2071,2022-04-10 23:02:40,100,T302R8,REALTIME
2912156,2073,2022-04-10 23:03:32,92,T302R8,REALTIME
2912156,2075,2022-04-10 23:06:14,134,T302R8,REALTIME
2912156,2077,2022-04-10 23:08:34,154,T302R8,REALTIME
2912156,2079,2022-04-10 23:10:29,209,T302R8,REALTIME
2912156,2081,2022-04-10 23:11:09,189,T302R8,REALTIME
2912156,2083,2022-04-10 23:12:05,185,T302R8,REALTIME
2912156,2085,2022-04-10 23:13:01,181,T302R8,REALTIME
2912156,2087,2022-04-10 23:13:55,175,T302R8,REALTIME
2912156,2089,2022-04-10 23:15:21,201,T302R8,REALTIME
2912156,2091,2022-04-10 23:17:06,246,T302R8,REALTIME
2912156,2093,2022-04-10 23:18:56,236,T302R8,REALTIME
2912156,2095,2022-04-10 23:20:40,220,T302R8,REALTIME
2912156,2097,2022-04-10 23:21:24,204,T302R8,REALTIME
2912156,2099,2022-04-10 23:23:08,188,T302R8,REALTIME
2912156,2055,2022-04-10 23:22:45,105,T302R8,REALTIME
2912156,2057,2022-04-10 23:23:41,101,T302R8,REALTIME
2912156,201,2022-04-10 23:26:01,181,T302R8,REALTIME
